Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1964,150434.3139903009,241136.3157031035,0.0,0.0,195497,1291,93591.66192064801,0.030438996851444244
1965,155318.6193959163,241092.66478941726,0.0,0.0,195597,1344,96417.74042138678,0.030401498079299927
1966,160190.95160179146,241051.5352961851,0.0,0.0,195697,1391,99153.28899243832,0.03036399930715561
1967,165043.42807154247,241012.91329048155,0.0,0.0,195797,1429,102086.01483195553,0.03032650053501129
1968,169928.351346958,240976.81143068292,0.0,0.0,195897,1483,104883.40411323486,0.030289001762866974
1969,174745.05636800395,240943.19125044806,0.0,0.0,195997,1514,108396.1132652527,0.03025149554014206
1970,179615.98677833172,240912.0764840999,0.0,0.0,196097,1560,111267.72773971355,0.03021399676799774
1971,184483.29416661043,240883.46148292476,0.0,0.0,196197,1608,114233.57930579387,0.030176497995853424
1972,189349.48507464302,240857.34188008224,0.0,0.0,196297,1653,117163.5533022723,0.030138999223709106
1973,194212.60696426412,240833.71232845314,0.0,0.0,196397,1698,120219.77150329633,0.03010150045156479
1974,199063.29938490002,240812.5627522792,0.0,0.0,196497,1740,123333.11511199003,0.03006400167942047
1975,203917.0902764916,240793.89095446753,0.0,0.0,196597,1780,126270.71622139464,0.030026495456695557
1976,208775.0397964781,240777.69527861624,0.0,0.0,196697,1829,129527.48347000316,0.02998899668455124
1977,213637.18457176484,240763.97409019017,0.0,0.0,196797,1873,132527.90490185088,0.02995149791240692
1978,218497.80965646377,240752.722870163,0.0,0.0,196897,1917,135383.13482304508,0.029913999140262604
1979,223359.15740972446,240743.93824114258,0.0,0.0,196997,1959,138084.9904594382,0.029876500368118286
1980,228223.07564312176,240737.6177653233,0.0,0.0,197097,2004,141054.17565904054,0.02983900159597397
1981,233073.07897610654,240733.7506922712,0.0,0.0,197197,2044,144029.8832727055,0.029801495373249054
1982,237911.25381726594,240732.32734538516,0.0,0.0,197297,2079,147135.8410546956,0.029763996601104736
1983,242783.35423638122,240733.3611291004,0.0,0.0,197397,2129,150044.7167599801,0.02972649782896042
1984,247666.0278013345,240736.85365639118,0.0,0.0,197497,2180,152689.1713850091,0.0296889990568161
1985,252521.0647679281,240742.78729743426,0.0,0.0,197597,2221,155674.76444043632,0.029651500284671783
1986,257388.54610119405,240751.16462949454,0.0,0.0,197697,2267,158657.76771674462,0.029614001512527466
1987,262237.72607078863,240761.97275899217,0.0,0.0,197797,2309,161843.6991585348,0.02957649528980255
1988,267105.4188393804,240775.21732715727,0.0,0.0,197897,2354,164707.51193910328,0.029538996517658234
1989,271950.6407192519,240790.88336906282,0.0,0.0,197997,2393,167859.43157549656,0.029501497745513916
1990,276820.7695353653,240808.97974584153,0.0,0.0,198097,2441,170794.63755563964,0.0294639989733696
1991,281650.5408542055,240829.48253756255,0.0,0.0,198197,2473,174067.90658976,0.02942650020122528
1992,286497.33987677796,240852.3966656806,0.0,0.0,198297,2512,177014.88111180556,0.029389001429080963
1993,291354.42312645545,240877.7236598936,0.0,0.0,198397,2554,179939.00997902238,0.029351502656936646
1994,296227.2233604035,240905.46777001917,0.0,0.0,198497,2607,182946.47639950566,0.02931399643421173
1995,301058.881247772,240935.60475071945,0.0,0.0,198597,2639,186100.28519640962,0.029276497662067413
1996,305930.773869292,240968.151154885,0.0,0.0,198697,2685,188892.88335339873,0.029238998889923096
1997,310764.99114640226,241003.08450823408,0.0,0.0,198797,2718,192106.0837099623,0.029201500117778778
1998,315609.8369622627,241040.40654547975,0.0,0.0,198897,2759,195222.9921205033,0.02916400134563446
1999,320444.86642584327,241080.1087754199,0.0,0.0,198997,2792,198500.27486840115,0.029126502573490143
2000,325333.3186244656,241122.21432756836,0.0,0.0,199097,2845,201250.69591743528,0.02908899635076523
2001,330213.76336746005,241166.71560081505,0.0,0.0,199197,2894,203981.48382229428,0.02905149757862091
2002,335087.03968062974,241213.60542811404,0.0,0.0,199297,2940,206739.22809220947,0.029013998806476593
2003,339970.3883859841,241262.88525992932,0.0,0.0,199397,2992,209416.67813130113,0.028976500034332275
2004,344840.79185210686,241314.54506371595,0.0,0.0,199497,3039,212346.31255178447,0.028939001262187958
2005,349693.4545090835,241368.57243632083,0.0,0.0,199597,3082,215448.06695593268,0.02890150249004364
2006,354540.5286185649,241424.9610542492,0.0,0.0,199697,3120,218517.09984942735,0.028863996267318726
2007,359400.3885631046,241483.7137571918,0.0,0.0,199797,3164,221480.31144320723,0.028826497495174408
2008,364272.49822359555,241544.83311232695,0.0,0.0,199897,3212,224393.79360516765,0.02878899872303009
2009,369111.2720833675,241608.29900236227,0.0,0.0,199997,3251,227664.8982088901,0.028751499950885773
2010,373947.6666648007,241674.10674361658,0.0,0.0,200097,3286,230925.07921033975,0.028714001178741455
2011,378797.70415635273,241742.25962503446,0.0,0.0,200197,3327,234035.25873877812,0.028676502406597137
2012,383658.04947382846,241812.75927225192,0.0,0.0,200297,3372,237037.08004136424,0.028638996183872223
2013,386338.63117322634,241884.51988392073,0.0,0.0,200352,3399,238641.27196325548,0.028618372976779938
