Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2541,330120.07994197553,237931.88716425645,0.0,0.0,252958,2852,204144.81750340053,0.009999999776482582
2542,334987.53642478253,237970.05297206633,0.0,0.0,253058,2895,206904.53611209424,0.009999999776482582
2543,339832.8890308453,238010.09339504543,0.0,0.0,253158,2932,209927.94169948137,0.009999999776482582
2544,344678.2155243486,238052.00621317085,0.0,0.0,253258,2970,212951.38439979465,0.009999999776482582
2545,349547.6504305277,238095.7986892971,0.0,0.0,253358,3015,215696.13486928435,0.009999999776482582
2546,354412.9292007897,238141.46697768007,0.0,0.0,253458,3059,218543.1883061031,0.009999999776482582
2547,359265.65334254224,238189.0039425015,0.0,0.0,253558,3098,221548.9150817004,0.009999999776482582
2548,364107.9334908899,238238.4032871654,0.0,0.0,253658,3136,224713.28923371827,0.009999999776482582
2549,368989.72373924963,238289.6783147937,0.0,0.0,253758,3187,227445.33621386136,0.009999999776482582
2550,373854.2303497207,238342.82004432517,0.0,0.0,253858,3233,230332.67936090802,0.009999999776482582
2551,378712.9819424854,238397.8240262602,0.0,0.0,253958,3276,233374.97314289826,0.009999999776482582
2552,383580.58820540836,238454.6915406273,0.0,0.0,254058,3318,236013.0106010237,0.009999999776482582
2553,388433.3914671404,238513.41460246226,0.0,0.0,254158,3357,239071.01324735957,0.009999999776482582
2554,393277.9979294028,238573.98782489938,0.0,0.0,254258,3396,242287.2675449744,0.009999999776482582
2555,398147.8707962297,238636.41892152358,0.0,0.0,254358,3444,245201.08911602592,0.009999999776482582
2556,403009.7660117392,238700.7025926578,0.0,0.0,254458,3490,248240.3258277034,0.009999999776482582
2557,404468.9604941722,238765.5064464113,0.0,0.0,254488,3504,249110.67147757008,0.009999999776482582
