Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4033,4838.145898570617,231473.26264912073,0.0,0.0,401380,54,2656.473569629961,0.009999999776482582
4034,9688.103327839073,231418.29730604237,0.0,0.0,401480,96,5808.5873551697505,0.009999999776482582
4035,14560.948711639374,231364.5665457365,0.0,0.0,401580,144,8705.085201079928,0.009999999776482582
4036,19428.343873356684,231312.06810068514,0.0,0.0,401680,190,11535.142670569581,0.009999999776482582
4037,24292.354432529053,231260.80021716157,0.0,0.0,401780,236,14428.131968184387,0.009999999776482582
4038,29140.60814814936,231210.75807998184,0.0,0.0,401880,274,17397.03800727606,0.009999999776482582
4039,33998.81158212283,231161.94324173976,0.0,0.0,401980,315,20187.947578327716,0.009999999776482582
4040,38863.70824299005,231114.35644762972,0.0,0.0,402080,359,22979.845617419403,0.009999999776482582
4041,43701.208380417316,231067.99000822665,0.0,0.0,402180,397,26187.96976446599,0.009999999776482582
4042,48554.25088677191,231022.84686226535,0.0,0.0,402280,441,29300.359191342366,0.009999999776482582
4043,53404.85229722552,230978.92549862416,0.0,0.0,402380,479,32245.34366580325,0.009999999776482582
4044,58281.38896394133,230936.23142284303,0.0,0.0,402480,527,34948.806506742185,0.009999999776482582
4045,63121.900118166785,230894.75482093875,0.0,0.0,402580,560,37882.57813177126,0.009999999776482582
4046,67984.11102130383,230854.50015234482,0.0,0.0,402680,603,40719.10695637483,0.009999999776482582
4047,72844.86676284607,230815.46615200158,0.0,0.0,402780,646,43643.98350611983,0.009999999776482582
4048,77738.5922782122,230777.6600581824,0.0,0.0,402880,699,46262.21776609255,0.009999999776482582
4049,82611.98247218899,230741.07594025994,0.0,0.0,402980,747,49180.0082192468,0.009999999776482582
4050,87431.43553115155,230705.6995787667,0.0,0.0,403080,777,52515.001461462445,0.009999999776482582
4051,92264.413250017,230671.53341728382,0.0,0.0,403180,813,55851.423634786894,0.009999999776482582
4052,97116.8413383581,230638.58135903586,0.0,0.0,403280,856,58969.295813082645,0.009999999776482582
4053,101980.76605417665,230606.8453414471,0.0,0.0,403380,900,61902.01326623689,0.009999999776482582
4054,106836.28186434534,230576.32239114447,0.0,0.0,403480,942,64914.96640191935,0.009999999776482582
4055,111695.58622971221,230547.01254495085,0.0,0.0,403580,983,67676.10701558436,0.009999999776482582
4056,116555.14928310942,230518.91496958435,0.0,0.0,403680,1027,70746.5566569489,0.009999999776482582
4057,121422.01463516155,230492.0305683191,0.0,0.0,403780,1071,73601.6540021482,0.009999999776482582
4058,126277.11994948814,230466.3555472255,0.0,0.0,403880,1113,76615.59683669417,0.009999999776482582
4059,131138.17144518127,230441.89047724966,0.0,0.0,403980,1156,79503.84537010378,0.009999999776482582
4060,135981.51557509424,230418.6301042129,0.0,0.0,404080,1194,82664.09852709284,0.009999999776482582
