Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3620,4784.037783585767,234279.3974747263,0.0,0.0,360322,33,3270.8327969039583,0.009999999776482582
3621,9642.425393481406,234217.3773278237,0.0,0.0,360422,77,6280.560341677715,0.009999999776482582
3622,14504.944931099948,234156.73354300536,0.0,0.0,360522,121,9181.169262871994,0.009999999776482582
3623,19365.697849686498,234097.46449342114,0.0,0.0,360622,164,12079.260899265262,0.009999999776482582
3624,24221.937070196876,234039.56779620092,0.0,0.0,360722,207,15183.869566907657,0.009999999776482582
3625,29090.337503030943,233983.0456698101,0.0,0.0,360822,254,18133.59274023214,0.009999999776482582
3626,33969.47056174809,233927.89993639183,0.0,0.0,360922,302,20896.21750588697,0.009999999776482582
3627,38813.81453111092,233874.11986874978,0.0,0.0,361022,340,24016.85088375712,0.009999999776482582
3628,43670.8199259673,233821.7078268807,0.0,0.0,361122,383,27025.18085253594,0.009999999776482582
3629,48539.679535850504,233770.6659458088,0.0,0.0,361222,430,30067.135955547565,0.009999999776482582
3630,53399.41048924961,233720.99057939282,0.0,0.0,361322,472,33062.026403730575,0.009999999776482582
3631,58229.21856454996,233672.67236022573,0.0,0.0,361422,505,36280.82221696996,0.009999999776482582
3632,63059.98048559549,233625.71043017492,0.0,0.0,361522,536,39443.74600250975,0.009999999776482582
3633,67895.36447246709,233580.1049414689,0.0,0.0,361622,573,42658.976283789154,0.009999999776482582
3634,72761.47864629098,233535.86322859538,0.0,0.0,361722,615,45437.57143580699,0.009999999776482582
3635,77613.95542461157,233492.980415668,0.0,0.0,361822,657,48669.01149123408,0.009999999776482582
3636,82469.14847569521,233451.45612863472,0.0,0.0,361922,699,51682.9147512068,0.009999999776482582
3637,87337.62578800049,233411.29289874452,0.0,0.0,362022,745,54554.94811771278,0.009999999776482582
3638,92202.52214761653,233372.48861989012,0.0,0.0,362122,793,57570.32094728757,0.009999999776482582
3639,97038.82861282183,233335.03431769038,0.0,0.0,362222,830,60810.39668382113,0.009999999776482582
3640,101903.58273499778,233298.93669297665,0.0,0.0,362322,873,63483.313125611196,0.009999999776482582
3641,106779.84153826641,233264.1977871132,0.0,0.0,362422,922,66254.47421868038,0.009999999776482582
3642,111630.98079563235,233230.80958590776,0.0,0.0,362522,962,69287.49660152178,0.009999999776482582
3643,116454.36537422497,233198.7633608222,0.0,0.0,362622,993,72582.8705653294,0.009999999776482582
