Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4436,4813.5742393013725,229537.04126789182,0.0,0.0,441478,42,2812.892877159303,0.009999999776482582
4437,9664.557895966134,229487.49812157097,0.0,0.0,441578,84,5885.851416961822,0.009999999776482582
4438,14520.871799567896,229439.07130780164,0.0,0.0,441678,127,8868.44771315494,0.009999999776482582
4439,19385.961304860182,229391.76204879198,0.0,0.0,441778,173,11832.916316877394,0.009999999776482582
4440,24250.82582895388,229345.5695389474,0.0,0.0,441878,218,14684.650071168064,0.009999999776482582
4441,29094.94504037239,229300.48835378338,0.0,0.0,441978,255,17739.198889378677,0.009999999776482582
4442,33957.8983962731,229256.5219819721,0.0,0.0,442078,301,20637.2926223627,0.009999999776482582
4443,38831.23282929577,229213.6720069152,0.0,0.0,442178,348,23342.6179625908,0.009999999776482582
4444,43696.56172880834,229171.93587411928,0.0,0.0,442278,393,26213.96445835832,0.009999999776482582
4445,48545.47167695212,229131.30913903218,0.0,0.0,442378,433,29332.351294326036,0.009999999776482582
4446,53423.84477014809,229091.7976786389,0.0,0.0,442478,482,32093.388194213676,0.009999999776482582
4447,58278.07801355388,229053.39531360628,0.0,0.0,442578,522,34989.05301242428,0.009999999776482582
4448,63154.63029983377,229016.10631270413,0.0,0.0,442678,573,37828.12108915801,0.009999999776482582
4449,68005.76672251627,228979.9242139198,0.0,0.0,442778,616,40882.968938617756,0.009999999776482582
4450,72865.23963172632,228944.85014414173,0.0,0.0,442878,661,43888.861940067385,0.009999999776482582
4451,77714.82223957592,228910.88113517844,0.0,0.0,442978,701,46804.98241594997,0.009999999776482582
4452,82567.0529409036,228878.0170372233,0.0,0.0,443078,745,49861.257433735,0.009999999776482582
4453,87445.79012196494,228846.26305722437,0.0,0.0,443178,795,52637.53344512714,0.009999999776482582
4454,92315.42736828823,228815.6164049934,0.0,0.0,443278,842,55511.40122072448,0.009999999776482582
4455,97198.1131055131,228786.07926331938,0.0,0.0,443378,889,58177.01374916283,0.009999999776482582
4456,102041.47078538159,228757.64206150695,0.0,0.0,443478,928,61379.998642657534,0.009999999776482582
4457,106905.23340663113,228730.30863650586,0.0,0.0,443578,970,64271.88640191945,0.009999999776482582
4458,111778.05208885022,228704.08027666115,0.0,0.0,443678,1018,67121.82775209006,0.009999999776482582
4459,116642.8883431425,228678.95444887335,0.0,0.0,443778,1063,70035.92738848337,0.009999999776482582
4460,121513.03116815898,228654.93160124263,0.0,0.0,443878,1110,72942.30794319963,0.009999999776482582
4461,126370.42094150372,228632.0081340396,0.0,0.0,443978,1149,75799.6678104165,0.009999999776482582
4462,131229.6876566614,228610.183728824,0.0,0.0,444078,1190,78677.20563502006,0.009999999776482582
4463,136063.84767276715,228589.4520227182,0.0,0.0,444178,1225,81942.26400294772,0.009999999776482582
4464,140913.00377777632,228569.81564013258,0.0,0.0,444278,1266,85092.71306831727,0.009999999776482582
4465,145758.0115609716,228551.27291642476,0.0,0.0,444378,1306,88236.58340357406,0.009999999776482582
4466,150610.5810947536,228533.82480990546,0.0,0.0,444478,1347,91196.25232973961,0.009999999776482582
4467,155465.63410103225,228517.47114143881,0.0,0.0,444578,1390,94128.23691215544,0.009999999776482582
4468,160337.52079463142,228502.21494310658,0.0,0.0,444678,1437,96996.0346174399,0.009999999776482582
4469,165195.8668552498,228488.0524491272,0.0,0.0,444778,1480,100007.81335539522,0.009999999776482582
4470,170061.06507396622,228474.9844582135,0.0,0.0,444878,1523,102840.36997048183,0.009999999776482582
4471,174919.99909415474,228463.00883536824,0.0,0.0,444978,1567,105745.07096198903,0.009999999776482582
4472,179781.4223437406,228452.12540445128,0.0,0.0,445078,1614,108783.24464596673,0.009999999776482582
4473,184637.78998381787,228442.3323031056,0.0,0.0,445178,1651,111470.79847554151,0.009999999776482582
4474,189516.5789654273,228433.63381073962,0.0,0.0,445278,1701,114308.6085096619,0.009999999776482582
4475,194365.20055408173,228426.0224538905,0.0,0.0,445378,1739,117327.86817233302,0.009999999776482582
4476,199228.68310887163,228419.50082348063,0.0,0.0,445478,1783,120286.68526398041,0.009999999776482582
4477,204097.89465405256,228414.06946882018,0.0,0.0,445578,1829,123104.01311486182,0.009999999776482582
4478,208978.03075066776,228409.73009871118,0.0,0.0,445678,1881,125862.4691852027,0.009999999776482582
4479,213825.8980869264,228406.4747790657,0.0,0.0,445778,1922,128970.17030454973,0.009999999776482582
4480,218678.78585170803,228404.30390450035,0.0,0.0,445878,1959,131831.30113909574,0.009999999776482582
4481,223537.2748569874,228403.21799886727,0.0,0.0,445978,2001,134731.44257094353,0.009999999776482582
4482,228384.98605042323,228403.21393195927,0.0,0.0,446078,2041,137836.32181458094,0.009999999776482582
4483,233239.92417689136,228404.29259169276,0.0,0.0,446178,2086,140983.07100921197,0.009999999776482582
4484,238082.65029343546,228406.45053097967,0.0,0.0,446278,2125,144230.26902699712,0.009999999776482582
4485,242910.92774352367,228409.68380721967,0.0,0.0,446378,2155,147454.08406608886,0.009999999776482582
4486,247769.31998248099,228413.99841300864,0.0,0.0,446478,2197,150420.10375645955,0.009999999776482582
4487,252645.06365322229,228419.39749171637,0.0,0.0,446578,2243,153147.31271529594,0.009999999776482582
4488,257499.56167572012,228425.8755857649,0.0,0.0,446678,2284,156242.08467413223,0.009999999776482582
4489,262345.6956222301,228433.4301113855,0.0,0.0,446778,2320,159239.22442842284,0.009999999776482582
4490,267175.11359171494,228442.0566274132,0.0,0.0,446878,2353,162549.18405345175,0.009999999776482582
4491,272030.750404798,228451.76025470113,0.0,0.0,446978,2396,165605.13184538446,0.009999999776482582
4492,276886.5270603237,228462.5403051809,0.0,0.0,447078,2438,168639.1782133122,0.009999999776482582
4493,281745.7830042119,228474.39683448643,0.0,0.0,447178,2483,171621.56348322742,0.009999999776482582
4494,286595.5089821082,228487.32700404097,0.0,0.0,447278,2525,174777.295528712,0.009999999776482582
4495,291469.68059524836,228501.335534644,0.0,0.0,447378,2574,177716.72968072962,0.009999999776482582
4496,296310.3454476164,228516.41425599446,0.0,0.0,447478,2613,180889.28990306042,0.009999999776482582
4497,301165.93757444544,228532.56577296165,0.0,0.0,447578,2657,184069.69036118596,0.009999999776482582
4498,306041.88863192627,228549.79389540196,0.0,0.0,447678,2707,186864.73973408484,0.009999999776482582
4499,310920.96519615955,228568.09860013548,0.0,0.0,447778,2757,189614.6171069838,0.009999999776482582
4500,315776.0743055787,228587.47384468233,0.0,0.0,447878,2801,192761.66896283656,0.009999999776482582
