Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2558,4805.272832354214,238674.08001670672,0.0,0.0,254587,39,2905.514909830114,0.009999999776482582
2559,9648.132474133878,238584.61675594794,0.0,0.0,254687,75,5856.368212416156,0.009999999776482582
2560,14487.482351815897,238497.1129939783,0.0,0.0,254787,110,8975.290004348873,0.009999999776482582
2561,19338.40917075824,238411.5709550153,0.0,0.0,254887,150,11955.22941986107,0.009999999776482582
2562,24188.865420086986,238327.9881592545,0.0,0.0,254987,190,14910.72942131069,0.009999999776482582
2563,29068.659083151266,238246.37375633873,0.0,0.0,255087,243,17740.632848187055,0.009999999776482582
2564,33946.36364243161,238166.72462958866,0.0,0.0,255187,294,20529.824908585368,0.009999999776482582
2565,38793.937524450645,238089.02673905666,0.0,0.0,255287,334,23632.021340432977,0.009999999776482582
2566,43646.07353245111,238013.27958159402,0.0,0.0,255387,377,26763.482857507144,0.009999999776482582
2567,48491.85749804053,237939.4784047702,0.0,0.0,255487,411,29616.07649887166,0.009999999776482582
2568,53343.106780084054,237867.6230635383,0.0,0.0,255587,450,32616.13272617361,0.009999999776482582
2569,58199.99609578651,237797.71348106064,0.0,0.0,255687,496,35867.549329896065,0.009999999776482582
2570,63024.3356554864,237729.73472655826,0.0,0.0,255787,528,39287.430116857526,0.009999999776482582
2571,67862.34496465024,237663.6898627317,0.0,0.0,255887,563,42354.595118307145,0.009999999776482582
2572,72743.64845504648,237599.59346109634,0.0,0.0,255987,614,45092.116630410106,0.009999999776482582
2573,77601.31410631927,237537.43406740765,0.0,0.0,256087,655,48013.52261055306,0.009999999776482582
2574,82443.79710613673,237477.20352878192,0.0,0.0,256187,693,51174.063752628426,0.009999999776482582
2575,87311.22023022725,237418.90928060695,0.0,0.0,256287,740,54153.56703390779,0.009999999776482582
2576,92173.17999992713,237362.54694871692,0.0,0.0,256387,784,57054.58872427853,0.009999999776482582
