Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1415,126172.84242926797,245869.9545218138,0.0,0.0,140974,1071,77821.11821098684,0.05088512599468231
1416,131045.55317885782,245788.92106991337,0.0,0.0,141074,1116,80508.67080973802,0.050847623497247696
1417,135924.0555120327,245711.442321283,0.0,0.0,141174,1165,83235.87750508002,0.05081012472510338
1418,140769.06678301955,245637.48715881768,0.0,0.0,141274,1204,86352.04608749582,0.05077262595295906
1419,145607.21874589426,245567.0433078227,0.0,0.0,141374,1242,89651.64958965626,0.050735123455524445
1420,150459.74516271809,245500.11347098585,0.0,0.0,141474,1280,92676.50730630489,0.05069762468338013
1421,155301.98673613943,245436.68300211467,0.0,0.0,141574,1318,95855.86700661803,0.05066012591123581
1422,160140.74183339326,245376.74207367565,0.0,0.0,141674,1351,98782.47128931907,0.05062262341380119
1423,164979.26210352662,245320.28316920224,0.0,0.0,141774,1388,102039.9607900579,0.050585124641656876
1424,169823.38257935707,245267.30288808656,0.0,0.0,141874,1428,105201.54411892183,0.05054762586951256
1425,174676.47893209115,245217.80020649047,0.0,0.0,141974,1470,108231.6104541787,0.05051012337207794
1426,179547.49862105408,245171.78037356446,0.0,0.0,142074,1512,110881.37425108261,0.050472624599933624
1427,184410.39914896197,245129.23038671247,0.0,0.0,142174,1558,113932.28800537328,0.05043512582778931
1428,189292.049944393,245090.15608269407,0.0,0.0,142274,1608,116612.21295923837,0.05039762333035469
1429,194149.44599005487,245054.53320850342,0.0,0.0,142374,1652,119674.72726679567,0.05036012455821037
1430,198973.00680839506,245022.33088397505,0.0,0.0,142474,1685,123057.95094580225,0.050322625786066055
1431,203811.73308176565,244993.5525335545,0.0,0.0,142574,1723,126267.55318446839,0.05028512328863144
1432,208680.5994340454,244968.21202197077,0.0,0.0,142674,1773,129277.42082583289,0.05024762451648712
1433,213526.72245472978,244946.28629702845,0.0,0.0,142774,1813,132443.94566037884,0.050210125744342804
1434,218382.11270940982,244927.77467780362,0.0,0.0,142874,1855,135384.03895799367,0.05017262324690819
1435,223219.16587592915,244912.65726220343,0.0,0.0,142974,1891,138689.0971213758,0.05013512447476387
1436,228098.5715075449,244900.9564370436,0.0,0.0,143074,1934,141060.19864484284,0.05009762570261955
1437,232946.54714133346,244892.64321778374,0.0,0.0,143174,1972,144169.99100140636,0.050060123205184937
1438,237789.58291421257,244887.70710916416,0.0,0.0,143274,2010,147267.86047089603,0.05002262443304062
1439,242660.39342598745,244886.16036355085,0.0,0.0,143374,2057,150163.69271453348,0.0499851256608963
1440,247518.72223828261,244887.98726283934,0.0,0.0,143474,2100,153319.11480760245,0.049947623163461685
1441,252375.67227527368,244893.1798321961,0.0,0.0,143574,2141,156220.9491854726,0.04991012439131737
1442,257211.70985524385,244901.71658203885,0.0,0.0,143674,2177,159359.00924089976,0.04987262561917305
1443,262042.8194562183,244913.5871518963,0.0,0.0,143774,2213,162683.89586592885,0.049835123121738434
1444,266905.1583037996,244928.80623227824,0.0,0.0,143874,2257,165590.4367217816,0.049797624349594116
1445,271746.46288302523,244947.35232954705,0.0,0.0,143974,2292,168665.75993274827,0.0497601255774498
1446,276582.1657709777,244969.21467470357,0.0,0.0,144074,2326,171838.5199995395,0.04972262308001518
1447,281444.9449702556,244994.40509617838,0.0,0.0,144174,2374,174917.80879644369,0.049685124307870865
1448,286319.4410032531,245022.924789696,0.0,0.0,144274,2423,177765.29959831884,0.04964762553572655
1449,291176.43011253176,245054.75479336697,0.0,0.0,144374,2466,180692.02260473953,0.04961012303829193
1450,296022.5679165334,245089.8807844925,0.0,0.0,144474,2504,183749.54641300777,0.049572624266147614
1451,300897.6208946207,245128.31586721298,0.0,0.0,144574,2553,186533.97138178657,0.049535125494003296
1452,305748.4855946329,245170.03656213894,0.0,0.0,144674,2592,189587.65488891842,0.04949762299656868
1453,310607.70853345114,245215.04183859788,0.0,0.0,144774,2637,192562.33808994238,0.04946012422442436
1454,315468.45233331615,245263.3259695221,0.0,0.0,144874,2683,195611.4957916773,0.049422625452280045
1455,320316.9262318859,245314.87377190008,0.0,0.0,144974,2725,198776.62548062645,0.04938512295484543
1456,325164.64675023983,245369.67800867313,0.0,0.0,145074,2764,201867.54319230389,0.04934762418270111
1457,330018.84476940345,245427.73642208928,0.0,0.0,145174,2806,204852.61803324273,0.04931012541055679
1458,334864.5231917308,245489.03648156128,0.0,0.0,145274,2845,207968.0142015959,0.04927262291312218
1459,339730.5632643692,245553.58547250842,0.0,0.0,145374,2892,210992.17199850004,0.04923512414097786
1460,344600.2455975459,245621.37921660495,0.0,0.0,145474,2938,213840.136548245,0.04919762536883354
1461,349433.4785092668,245692.38612446585,0.0,0.0,145574,2970,216855.41055608756,0.049160122871398926
1462,354258.07270782755,245766.5937024449,0.0,0.0,145674,3000,219971.5531761455,0.04912262409925461
1463,359100.29957956227,245844.00743596753,0.0,0.0,145774,3038,223091.1775163735,0.04908512532711029
1464,363972.0586719266,245924.64091803986,0.0,0.0,145874,3086,225971.9632330221,0.049047622829675674
1465,368829.3929057082,246008.47772021426,0.0,0.0,145974,3128,228793.00433745544,0.04901012405753136
1466,373669.72886433866,246095.49970463425,0.0,0.0,146074,3163,231806.72865637692,0.04897262528538704
1467,378532.83532068034,246185.71587331005,0.0,0.0,146174,3210,234861.6925072584,0.04893512651324272
1468,383376.88421020756,246279.10672990428,0.0,0.0,146274,3251,238078.06110600976,0.048897624015808105
1469,388213.15895035525,246375.66050692496,0.0,0.0,146374,3289,241430.13006981753,0.04886012524366379
1470,393065.51441166137,246475.38168565015,0.0,0.0,146474,3329,244383.6782005288,0.04882262647151947
1471,397920.2264778838,246578.26541173182,0.0,0.0,146574,3371,247493.66081561535,0.048785123974084854
1472,402791.1505812071,246684.31625027183,0.0,0.0,146674,3418,250388.95064519002,0.048747625201940536
1473,407660.6276296351,246793.52677359566,0.0,0.0,146774,3464,253330.91376453708,0.04871012642979622
1474,412507.98334885784,246905.87555771452,0.0,0.0,146874,3502,256254.51186897024,0.0486726239323616
1475,417365.74178442836,247021.36327196023,0.0,0.0,146974,3545,259317.15738604436,0.048635125160217285
1476,422211.6993443151,247139.9755509531,0.0,0.0,147074,3582,262223.4683775516,0.04859762638807297
1477,427055.08745283575,247261.70431408015,0.0,0.0,147174,3622,265428.2326261601,0.04856012389063835
1478,431917.0376390028,247386.55579029716,0.0,0.0,147274,3668,268487.16675687145,0.048522625118494034
1479,436770.1016439786,247514.5176456037,0.0,0.0,147374,3707,271409.7971297702,0.048485126346349716
1480,441624.0797676694,247645.58419666518,0.0,0.0,147474,3750,274492.4240246862,0.0484476238489151
1481,446497.50955749676,247779.76228395317,0.0,0.0,147574,3799,277302.74959076673,0.04841012507677078
1482,451360.1707171719,247917.03835167622,0.0,0.0,147674,3841,280123.52987204614,0.048372626304626465
1483,456204.06144248886,248057.39348852987,0.0,0.0,147774,3879,283123.4848784668,0.04833512380719185
1484,461070.0671749519,248200.83636643316,0.0,0.0,147874,3924,286015.35223503027,0.04829762503504753
1485,465919.1786081849,248347.3493827466,0.0,0.0,147974,3964,289005.6913117641,0.048260126262903214
1486,470773.9675254927,248496.93016159174,0.0,0.0,148074,4005,291995.53447514604,0.0482226237654686
1487,475604.41504072,248649.5561594944,0.0,0.0,148174,4037,295120.0832457724,0.04818512499332428
1488,480447.9428821393,248805.2300256614,0.0,0.0,148274,4073,298174.8031818802,0.04814762622117996
1489,485317.5050844909,248963.96309617066,0.0,0.0,148374,4123,301222.3333076199,0.048110123723745346
1490,490197.4390628716,249125.7561719364,0.0,0.0,148474,4174,304007.9964482737,0.04807262495160103
1491,495045.9951158234,249290.58206935186,0.0,0.0,148574,4213,307024.6957885018,0.04803512617945671
1492,499903.22876642685,249458.44050652336,0.0,0.0,148674,4256,310049.1508226221,0.047997623682022095
1493,504745.84014882904,249629.31560668556,0.0,0.0,148774,4293,313114.6495392706,0.04796012490987778
1494,509633.5832238705,249803.23150475728,0.0,0.0,148874,4346,315800.039971118,0.04792262613773346
1495,514474.8676888408,249980.15104766106,0.0,0.0,148974,4383,319051.10235395934,0.04788512364029884
1496,519313.02267104277,250160.0661255658,0.0,0.0,149074,4420,322251.50965157425,0.047847624868154526
1497,524140.2357435076,250342.96343505709,0.0,0.0,149174,4453,325565.07225529675,0.04781012609601021
1498,528995.1253876402,250528.8554710495,0.0,0.0,149274,4498,328575.24289168994,0.04777262359857559
1499,533848.4884800786,250717.73522638882,0.0,0.0,149374,4542,331811.0952858956,0.047735124826431274
1500,538686.6714372154,250909.58661626943,0.0,0.0,149474,4580,335060.0475934528,0.04769762605428696
1501,543524.7511308799,251104.40363658546,0.0,0.0,149574,4616,338257.64140172076,0.04766012355685234
1502,548373.181190245,251302.18725438564,0.0,0.0,149674,4657,341460.2819628299,0.04762262478470802
1503,553248.4110987235,251502.9493713034,0.0,0.0,149774,4704,344319.34296427964,0.047585126012563705
1504,558092.3272814585,251706.66324366897,0.0,0.0,149874,4743,347403.392396127,0.04754762351512909
1505,562942.9330925945,251913.3274334757,0.0,0.0,149974,4785,350548.43762982177,0.04751012474298477
1506,567810.8018339797,252122.94752265984,0.0,0.0,150074,4829,353315.9757065555,0.047472625970840454
1507,572673.9852604343,252335.51452381216,0.0,0.0,150174,4870,356049.23453115916,0.04743512347340584
1508,577543.9007024531,252551.0270395038,0.0,0.0,150274,4918,358915.8726192569,0.04739762470126152
1509,578999.09353289,252767.217812016,0.0,0.0,150304,4931,359877.4433934139,0.047386374324560165
