Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1321,111687.21831666768,247704.36513544794,0.0,0.0,131632,978,68292.11631814227,0.0543883740901947
1322,116549.54207240252,247605.23072648115,0.0,0.0,131732,1022,71229.81242115388,0.054350875318050385
1323,121397.03535951502,247509.90731608315,0.0,0.0,131832,1061,74363.4181328312,0.05431337654590607
1324,126244.69207659671,247418.38639892128,0.0,0.0,131932,1099,77385.75194109933,0.05427587404847145
1325,131093.95369307863,247330.660582401,0.0,0.0,132032,1139,80425.09303416846,0.05423837527632713
1326,135935.56816648383,247246.71552406196,0.0,0.0,132132,1175,83464.75998661178,0.054200876504182816
1327,140798.69408513224,247166.5588814122,0.0,0.0,132232,1217,86299.6704561014,0.0541633740067482
1328,145635.0925984829,247090.1619918088,0.0,0.0,132332,1254,89517.77260811927,0.05412587523460388
1329,150457.00712366364,247017.50548438914,0.0,0.0,132432,1284,92891.76806127353,0.054088376462459564
1330,155318.25265683563,246948.61047850817,0.0,0.0,132532,1328,95843.09810533648,0.05405087396502495
1331,160169.87452051998,246883.46127733853,0.0,0.0,132632,1367,98737.95303150205,0.05401337519288063
1332,165035.55966128304,246822.06000080734,0.0,0.0,132732,1415,101735.69950596296,0.05397587642073631
1333,169888.69351469202,246764.38881153738,0.0,0.0,132832,1455,104782.07946479936,0.0539383739233017
1334,174744.1939586485,246710.4411000371,0.0,0.0,132932,1499,107840.71998826649,0.05390087515115738
1335,179625.5584841605,246660.22786454615,0.0,0.0,133032,1549,110486.77486045456,0.05386337637901306
1336,184486.73237026614,246613.7256240867,0.0,0.0,133132,1592,113396.13093718831,0.053825873881578445
1337,189349.62640138104,246570.92734365122,0.0,0.0,133232,1638,116343.77276179194,0.05378837510943413
1338,194206.0067360581,246531.81986000104,0.0,0.0,133332,1679,119234.69085983232,0.05375087633728981
1339,199059.7505877201,246496.39294263365,0.0,0.0,133432,1721,122234.6355814522,0.053713373839855194
1340,203939.12914195628,246464.6574737293,0.0,0.0,133532,1771,124997.79773347003,0.053675875067710876
1341,208784.20482422746,246436.57964016043,0.0,0.0,133632,1808,127973.01991673696,0.05363837629556656
1342,213615.07811350728,246412.140696358,0.0,0.0,133732,1839,131149.83653679487,0.05360087379813194
1343,218485.71340061596,246391.3621046201,0.0,0.0,133832,1882,133895.60476409673,0.053563375025987625
1344,223328.86218605773,246374.21526453193,0.0,0.0,133932,1920,137008.27108798941,0.05352587625384331
1345,228189.7202487278,246360.7052385172,0.0,0.0,134032,1963,139925.37972935397,0.05348837375640869
1346,233027.51300947618,246350.8068033064,0.0,0.0,134132,1999,143154.75640836052,0.053450874984264374
1347,237897.39845761232,246344.53572886594,0.0,0.0,134232,2049,146115.68351279382,0.053413376212120056
1348,242751.25936009485,246341.8720695859,0.0,0.0,134332,2090,149159.38189066388,0.05337587371468544
1349,247620.4922636809,246342.81919565564,0.0,0.0,134432,2137,152019.70300006837,0.05333837494254112
1350,252458.9215878716,246347.34628846997,0.0,0.0,134532,2173,155202.61062509744,0.053300876170396805
1351,257312.05789584958,246355.4562822624,0.0,0.0,134632,2212,158106.56273450202,0.05326337367296219
1352,262176.85069697566,246367.1498479791,0.0,0.0,134732,2260,161060.59895541111,0.05322587490081787
1353,267031.1533323932,246382.41129811533,0.0,0.0,134832,2301,164037.5575918046,0.05318837612867355
1354,271881.82736091333,246401.23005535727,0.0,0.0,134932,2339,166947.6407814645,0.05315087363123894
1355,276727.37448675634,246423.59446865474,0.0,0.0,135032,2378,170180.28975024325,0.05311337485909462
1356,281586.3016876319,246449.50655945725,0.0,0.0,135132,2422,173214.86255211855,0.0530758760869503
1357,286439.8014378658,246478.95449383016,0.0,0.0,135232,2464,176209.1393227446,0.053038373589515686
1358,291308.32458503416,246511.94152112314,0.0,0.0,135332,2511,179072.04099038706,0.05300087481737137
1359,296177.42832053686,246548.46026141683,0.0,0.0,135432,2556,181931.31298686538,0.05296337604522705
1360,301036.45253390115,246588.49552392415,0.0,0.0,135532,2597,184725.23762325867,0.052925873547792435
1361,305894.7825537291,246632.03905331463,0.0,0.0,135632,2640,187748.95299615766,0.05288837477564812
1362,310742.144895952,246679.07508107886,0.0,0.0,135732,2679,190888.34219078886,0.0528508760035038
1363,315621.40794313216,246729.61931338243,0.0,0.0,135832,2729,193602.67917093178,0.05281337350606918
1364,320467.05747822026,246783.63941460205,0.0,0.0,135932,2766,196616.5099678357,0.052775874733924866
1365,325309.5014235397,246841.1254043597,0.0,0.0,136032,2804,199740.30706090477,0.05273837596178055
1366,330178.04182664154,246902.08876677544,0.0,0.0,136132,2849,202433.85570226927,0.05270087346434593
1367,335053.57576570654,246966.52698826586,0.0,0.0,136232,2895,205136.55205386167,0.052663374692201614
1368,339899.1125177088,247034.41054234141,0.0,0.0,136332,2933,208211.08923855043,0.0526258759200573
1369,344775.0431338349,247105.75406978044,0.0,0.0,136432,2982,210955.94339056825,0.05258837342262268
1370,349658.281349817,247180.55532964919,0.0,0.0,136532,3031,213603.56189769987,0.05255087465047836
1371,354523.4934602194,247258.79362274727,0.0,0.0,136632,3076,216524.41884020087,0.052513375878334045
1372,359371.1312645631,247340.44863923805,0.0,0.0,136732,3116,219701.75087929255,0.05247587338089943
1373,364240.4815842608,247425.52872143965,0.0,0.0,136832,3161,222491.47889707758,0.05243837460875511
1374,369104.9076578884,247514.02281521165,0.0,0.0,136932,3205,225437.8971946923,0.052400875836610794
1375,373980.384966001,247605.9315086352,0.0,0.0,137032,3254,228301.27627142597,0.05236337333917618
1376,378846.3519850284,247701.24045596732,0.0,0.0,137132,3301,231253.2647622222,0.05232587456703186
1377,383701.3468545481,247799.93429225078,0.0,0.0,137232,3344,234290.6987537294,0.05228837579488754
1378,388567.3171718525,247902.0136126856,0.0,0.0,137332,3389,237080.66688941183,0.05225087329745293
1379,393432.59964908834,248007.47055908878,0.0,0.0,137432,3433,240042.95208901432,0.05221337452530861
1380,398288.08058456174,248116.2906966887,0.0,0.0,137532,3476,243122.87686461158,0.05217587575316429
1381,403133.2939176732,248228.4592952567,0.0,0.0,137632,3514,246221.22653864697,0.052138373255729675
1382,407993.1035150029,248343.97964537944,0.0,0.0,137732,3554,249136.18173327824,0.05210087448358536
1383,412856.04537276505,248462.84674489344,0.0,0.0,137832,3599,251996.3418426828,0.05206337571144104
1384,417718.43410994584,248585.052945157,0.0,0.0,137932,3642,254777.5434840473,0.052025873214006424
1385,422573.30484822765,248710.58559443773,0.0,0.0,138032,3684,257755.25622839524,0.051988374441862106
1386,427434.42879362404,248839.4420062612,0.0,0.0,138132,3727,260733.31456720168,0.05195087566971779
1387,432284.7825152488,248971.60723717549,0.0,0.0,138232,3767,263730.0981709243,0.05191337317228317
1388,437139.77227187227,249107.07747838116,0.0,0.0,138332,3811,266774.1831887094,0.051875874400138855
1389,439209.9037090237,249243.84210156868,0.0,0.0,138375,3824,268299.17039113643,0.05185975134372711
