Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1690,4813.481748034561,249464.74256620937,0.0,0.0,168294,44,2948.2102322731757,0.040640123188495636
1691,9652.098787776766,249323.00932520558,0.0,0.0,168394,81,6125.37900787049,0.04060262441635132
1692,14518.290366557812,249184.31781961865,0.0,0.0,168494,130,9090.091390711876,0.040565125644207
1693,19373.01204436642,249048.65589177024,0.0,0.0,168594,174,12202.069112331734,0.040527623146772385
1694,24227.94211087269,248916.01830251896,0.0,0.0,168694,213,15076.908843894069,0.04049012437462807
1695,29091.46253100619,248786.40476727634,0.0,0.0,168794,257,17894.201146480107,0.04045262560248375
1696,33953.96839684032,248659.80934219062,0.0,0.0,168894,301,20795.681303469177,0.04041512310504913
1697,38797.894170917134,248536.2157525727,0.0,0.0,168994,338,23906.677712588462,0.040377624332904816
1698,43680.109636746725,248415.64123455278,0.0,0.0,169094,389,26752.901553527387,0.0403401255607605
1699,48539.006580032816,248298.06674357955,0.0,0.0,169194,433,29703.832774436418,0.04030262306332588
1700,53392.45108660119,248183.4837831698,0.0,0.0,169294,472,32584.468474749625,0.040265124291181564
1701,58242.97796731627,248071.88536612169,0.0,0.0,169394,511,35589.53713742077,0.04022762551903725
1702,63106.36561501479,247963.27378670237,0.0,0.0,169494,552,38459.057381058105,0.04019012302160263
1703,67964.14064956135,247857.6404926078,0.0,0.0,169594,596,41458.826822848176,0.04015262424945831
1704,72808.0413529192,247754.9721060156,0.0,0.0,169694,635,44519.28700611514,0.040115125477313995
1705,77680.69419081716,247655.28026667493,0.0,0.0,169794,684,47355.38145926939,0.04007762297987938
1706,82545.91936184588,247558.5553920968,0.0,0.0,169894,727,50106.26527250876,0.04004012420773506
1707,87435.5632712745,247464.8065676701,0.0,0.0,169994,778,52716.17859143018,0.040002625435590744
1708,92305.17280676923,247374.01684633546,0.0,0.0,170094,825,55687.03337199875,0.03996512293815613
1709,97176.17901619647,247286.18185345235,0.0,0.0,170194,871,58471.59754035199,0.03992762416601181
1710,102024.73677814618,247201.28328824174,0.0,0.0,170294,910,61502.2509544425,0.03989012539386749
1711,106871.61861861763,247119.31502616836,0.0,0.0,170394,951,64710.33119807986,0.03985262289643288
1712,111748.73126359895,247040.2895832247,0.0,0.0,170494,1001,67509.82672651813,0.03981512412428856
1713,116580.94291515702,246964.17561200642,0.0,0.0,170594,1034,70652.28257739953,0.03977762535214424
1714,121419.54154923408,246890.9717437483,0.0,0.0,170694,1070,73833.32354120715,0.039740122854709625
1715,126276.40682264902,246820.6835357523,0.0,0.0,170794,1112,76725.78124152042,0.03970262408256531
1716,131133.99303060732,246753.3063135594,0.0,0.0,170894,1156,79791.34962578346,0.03966512531042099
1717,135982.3331250027,246688.82961205268,0.0,0.0,170994,1196,82804.47457822687,0.039627622812986374
1718,140851.42082524093,246627.2604388201,0.0,0.0,171094,1242,85615.15476149388,0.039590124040842056
1719,145742.58611766956,246568.60655840085,0.0,0.0,171194,1295,88216.72816564192,0.03955262526869774
1720,150601.7212056886,246512.84427754508,0.0,0.0,171294,1339,91233.6982800177,0.03951512277126312
1721,155451.3533074417,246459.96304004797,0.0,0.0,171394,1379,94170.64477081399,0.039477623999118805
1722,160308.01230238256,246409.9619078729,0.0,0.0,171494,1420,97197.4534924339,0.03944012522697449
1723,165165.1078180915,246362.83612243796,0.0,0.0,171594,1461,100031.49379004873,0.03940262272953987
1724,170017.59420100908,246318.57801117917,0.0,0.0,171694,1503,103120.91600101528,0.039365123957395554
1725,174889.96908708228,246277.19411261365,0.0,0.0,171794,1550,105910.431792948,0.039327625185251236
1726,179754.02287563187,246238.67461566112,0.0,0.0,171894,1595,108931.76198757907,0.03929012268781662
1727,184601.67654830735,246203.00505659438,0.0,0.0,171994,1634,111981.23512823279,0.0392526239156723
1728,189461.85676521674,246170.18773543104,0.0,0.0,172094,1677,115019.2378612168,0.039215125143527985
1729,194318.7520614998,246140.2158072958,0.0,0.0,172194,1717,117849.73040101935,0.03917762264609337
1730,199171.8992694227,246113.08217555817,0.0,0.0,172294,1758,120834.22205374803,0.03914012387394905
1731,204006.3043525334,246088.77110291208,0.0,0.0,172394,1795,124182.5737377259,0.03910262510180473
1732,208883.30381675434,246067.30228162755,0.0,0.0,172494,1842,126920.08999272743,0.03906512260437012
1733,213730.28913713858,246048.65348511975,0.0,0.0,172594,1881,130099.48753607944,0.0390276238322258
1734,218575.1390590876,246032.81860648803,0.0,0.0,172694,1918,133120.06708582447,0.03899012506008148
1735,223448.0572802573,246019.8089513462,0.0,0.0,172794,1968,135989.56193031304,0.038952622562646866
1736,228333.71172654018,246009.6269725179,0.0,0.0,172894,2021,138761.47453403546,0.03891512379050255
1737,233192.50863720212,246002.25233596133,0.0,0.0,172994,2063,141767.33288420594,0.03887762501835823
1738,238059.8694591725,245997.6851232662,0.0,0.0,173094,2108,144644.03661719,0.038840122520923615
1739,242931.90793759105,245995.9231823549,0.0,0.0,173194,2155,147547.6264844068,0.0388026237487793
1740,247786.60459371292,245996.95171849005,0.0,0.0,173294,2195,150533.55272165124,0.03876512497663498
1741,252629.00577028212,246000.75886777355,0.0,0.0,173394,2232,153600.72451358376,0.03872762247920036
1742,257490.30961170633,246007.35069264096,0.0,0.0,173494,2277,156574.43442341386,0.038690123707056046
1743,262343.8749265161,246016.71796571085,0.0,0.0,173594,2317,159490.42478494867,0.03865262493491173
1744,267216.0715659923,246028.8665924159,0.0,0.0,173694,2365,162332.87475869872,0.03861512616276741
1745,272090.6257911531,246043.7931440761,0.0,0.0,173794,2410,164904.72620688178,0.038577623665332794
1746,276955.57747542,246061.48735376773,0.0,0.0,173894,2456,167802.7103326218,0.03854012489318848
1747,281814.4681047803,246081.941004083,0.0,0.0,173994,2496,170607.7002637586,0.03850262612104416
1748,286671.4690337392,246105.14828140126,0.0,0.0,174094,2536,173441.79075455488,0.03846512362360954
1749,291514.0922265091,246131.0962493699,0.0,0.0,174194,2578,176826.2194875389,0.038427624851465225
1750,296375.9607009396,246159.7912033685,0.0,0.0,174294,2619,179562.24949395977,0.03839012607932091
1751,301221.2032167975,246191.2189499515,0.0,0.0,174394,2658,182706.37459200015,0.03835262358188629
1752,306074.77588854596,246225.37956429183,0.0,0.0,174494,2699,185586.89532356235,0.038315124809741974
1753,310928.1697308947,246262.2682702021,0.0,0.0,174594,2741,188513.56168012574,0.038277626037597656
1754,315772.6829491734,246301.87534409322,0.0,0.0,174694,2780,191665.14556864914,0.03824012354016304
1755,320631.5193711607,246344.20429855055,0.0,0.0,174794,2822,194581.2448385644,0.03820262476801872
1756,325499.4359049639,246389.25565404654,0.0,0.0,174894,2870,197527.8619792181,0.038165125995874405
1757,330350.2850877421,246437.01505645478,0.0,0.0,174994,2911,200635.28603464525,0.03812762349843979
1758,335224.8208706091,246487.49135310863,0.0,0.0,175094,2960,203482.97301975946,0.03809012472629547
1759,340090.1219180166,246540.6746659296,0.0,0.0,175194,3005,206417.94813413513,0.038052625954151154
1760,344940.51950369665,246596.55192023842,0.0,0.0,175294,3047,209564.3122534821,0.03801512345671654
1761,349799.51426415704,246655.12340851533,0.0,0.0,175394,3089,212512.5998408691,0.03797762468457222
1762,354644.1185922521,246716.37638366208,0.0,0.0,175494,3128,215715.12280467668,0.0379401259124279
1763,359520.12761004415,246780.32408843894,0.0,0.0,175594,3176,218478.96310726262,0.037902623414993286
1764,364374.66014446906,246846.94977458965,0.0,0.0,175694,3221,221604.8671463543,0.03786512464284897
1765,369247.552276931,246916.25928903036,0.0,0.0,175794,3268,224408.65322308804,0.03782762587070465
1766,374091.704917613,246988.23181060856,0.0,0.0,175894,3308,227645.3952948505,0.037790123373270035
1767,378963.73865398136,247062.87859049733,0.0,0.0,175994,3357,230548.26031263542,0.03775262460112572
1768,383828.9060269187,247140.19121199896,0.0,0.0,176094,3402,233484.81686735176,0.0377151258289814
1769,385048.0317928877,247218.10524622546,0.0,0.0,176119,3415,234183.2224028706,0.03770574927330017
