Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2915,4828.381966981157,236550.82723221343,0.0,0.0,290166,48,2758.850032698752,0.009999999776482582
2916,9699.94127960592,236473.0586734364,0.0,0.0,290266,93,5480.337916250982,0.009999999776482582
2917,14562.419954460294,236397.00979107895,0.0,0.0,290366,139,8430.624073240055,0.009999999776482582
2918,19461.492146247656,236322.69135406462,0.0,0.0,290466,195,10928.24723022912,0.009999999776482582
2919,24310.83034295031,236250.0845523485,0.0,0.0,290566,233,13945.249262927875,0.009999999776482582
2920,29171.731453546086,236179.19158654954,0.0,0.0,290666,276,16793.27236096824,0.009999999776482582
2921,34025.43904799451,236110.00823523587,0.0,0.0,290766,318,19779.512410002397,0.009999999776482582
2922,38910.164262026265,236042.54335532713,0.0,0.0,290866,369,22470.3275144357,0.009999999776482582
2923,43776.97057008456,235976.78905546898,0.0,0.0,290966,413,25254.820450543688,0.009999999776482582
2924,48656.84546759898,235912.7480491142,0.0,0.0,291066,465,28097.920651567725,0.009999999776482582
2925,53520.22952743046,235850.4129436727,0.0,0.0,291166,507,30894.795442078746,0.009999999776482582
2926,58384.45098277087,235789.7822767916,0.0,0.0,291266,551,33866.25274963603,0.009999999776482582
2927,63250.09533618191,235730.8547880824,0.0,0.0,291366,596,36747.88879867019,0.009999999776482582
2928,68144.10033179156,235673.63841578594,0.0,0.0,291466,650,39231.34921276068,0.009999999776482582
2929,73005.40267414303,235618.12024659084,0.0,0.0,291566,693,42207.50008494875,0.009999999776482582
2930,77861.75075581747,235564.29685201877,0.0,0.0,291666,734,45249.970575745065,0.009999999776482582
2931,82735.89173745633,235512.17256650902,0.0,0.0,291766,783,48214.50991100192,0.009999999776482582
2932,87616.01577805771,235461.74769204995,0.0,0.0,291866,832,50841.153148246325,0.009999999776482582
2933,92480.34290720815,235413.01510691538,0.0,0.0,291966,877,53754.82500552067,0.009999999776482582
2934,97332.44524952494,235365.96891616329,0.0,0.0,292066,916,56772.09867813429,0.009999999776482582
2935,102191.93415929869,235320.6099124995,0.0,0.0,292166,960,59648.32240472543,0.009999999776482582
2936,107053.99247834178,235276.93724738742,0.0,0.0,292266,1005,62642.705455181254,0.009999999776482582
2937,111919.1693003541,235234.95026033942,0.0,0.0,292366,1049,65451.484096545784,0.009999999776482582
2938,116759.67913174932,235194.63883770295,0.0,0.0,292466,1086,68649.82039273888,0.009999999776482582
2939,121596.87115761038,235156.00014121312,0.0,0.0,292566,1123,71832.91607529503,0.009999999776482582
2940,126428.85213803593,235119.03069272515,0.0,0.0,292666,1158,75229.68798512513,0.009999999776482582
2941,131289.09731045304,235083.7383972179,0.0,0.0,292766,1201,78183.57728771113,0.009999999776482582
2942,136145.24497080108,235050.1201527645,0.0,0.0,292866,1242,81252.33418120584,0.009999999776482582
2943,141010.4188541141,235018.17731944294,0.0,0.0,292966,1287,84214.3956080822,0.009999999776482582
2944,145863.2790270623,234987.90400932668,0.0,0.0,293066,1330,87370.41273879334,0.009999999776482582
2945,150712.56754426257,234959.2973099156,0.0,0.0,293166,1371,90375.75779776994,0.009999999776482582
2946,155576.69331130272,234932.36055932226,0.0,0.0,293266,1416,93237.49132620827,0.009999999776482582
2947,160449.61896341192,234907.0950431771,0.0,0.0,293366,1462,96030.30330492949,0.009999999776482582
2948,165335.7340563033,234883.50353385636,0.0,0.0,293466,1514,98694.73570907758,0.009999999776482582
2949,170194.69760128693,234861.57512506566,0.0,0.0,293566,1556,101552.24998396405,0.009999999776482582
2950,175062.23421598194,234841.31103122997,0.0,0.0,293666,1603,104522.29017859517,0.009999999776482582
2951,179918.42847551996,234822.7057187111,0.0,0.0,293766,1646,107660.10039453294,0.009999999776482582
2952,184773.493125601,234805.75711979705,0.0,0.0,293866,1688,110662.7319542205,0.009999999776482582
2953,189637.04313752777,234790.4664244747,0.0,0.0,293966,1734,113645.7037085111,0.009999999776482582
2954,194464.52719913013,234776.8197445338,0.0,0.0,294066,1766,116847.53650541505,0.009999999776482582
2955,199308.7719614148,234764.82108154902,0.0,0.0,294166,1804,119837.30304379578,0.009999999776482582
2956,204172.7656677483,234754.47544224773,0.0,0.0,294266,1850,122764.91852322784,0.009999999776482582
2957,209042.7190080012,234745.7831648866,0.0,0.0,294366,1894,125517.59826615431,0.009999999776482582
2958,213894.51955026024,234738.73643842002,0.0,0.0,294466,1935,128685.34456234735,0.009999999776482582
2959,218768.13384360223,234733.3409645704,0.0,0.0,294566,1986,131716.3614182,0.009999999776482582
2960,223652.36534647664,234729.59865601987,0.0,0.0,294666,2038,134476.26559152445,0.009999999776482582
2961,228505.83623345054,234727.49745331137,0.0,0.0,294766,2079,137455.98442607047,0.009999999776482582
2962,233367.82161903882,234727.03856845337,0.0,0.0,294866,2123,140432.1190887415,0.009999999776482582
2963,238241.42389186227,234728.2242585085,0.0,0.0,294966,2170,143275.5488103614,0.009999999776482582
2964,243100.26504073988,234731.047881032,0.0,0.0,295066,2213,146219.52008524784,0.009999999776482582
2965,247958.84600977306,234735.50769159466,0.0,0.0,295166,2254,149096.86591979393,0.009999999776482582
2966,252811.8004583385,234741.60013944324,0.0,0.0,295266,2297,152177.38852848756,0.009999999776482582
2967,257645.65951293425,234749.31714057986,0.0,0.0,295366,2331,155369.7048850511,0.009999999776482582
2968,262509.3675573812,234758.66710703884,0.0,0.0,295466,2375,158202.5538765582,0.009999999776482582
