Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3348,4798.637197261446,234885.10657969292,0.0,0.0,333240,38,2968.4725334095942,0.009999999776482582
3349,9638.37861048208,234817.86875044837,0.0,0.0,333340,74,6228.006207444912,0.009999999776482582
3350,14501.230323949394,234752.12221555534,0.0,0.0,333440,120,9151.590595257536,0.009999999776482582
3351,19366.375285556613,234687.86632446642,0.0,0.0,333540,164,11971.520711055,0.009999999776482582
3352,24213.141527288986,234625.09426219467,0.0,0.0,333640,202,15030.63764219176,0.009999999776482582
3353,29077.34542021633,234563.80990058408,0.0,0.0,333740,247,17979.80409037475,0.009999999776482582
3354,33927.00610308611,234504.00757456393,0.0,0.0,333840,287,20986.06352719361,0.009999999776482582
3355,38783.25414325859,234445.68792217082,0.0,0.0,333940,331,24132.323463301604,0.009999999776482582
3356,43633.1271464664,234388.84771937795,0.0,0.0,334040,369,27101.22094912665,0.009999999776482582
3357,48487.63113368918,234333.4870235514,0.0,0.0,334140,411,30088.429428558768,0.009999999776482582
3358,53354.77433242153,234279.60827609943,0.0,0.0,334240,455,32950.99391935506,0.009999999776482582
3359,58222.13067458144,234227.21021728942,0.0,0.0,334340,498,35762.051490406695,0.009999999776482582
3360,63073.871560169544,234176.2868793968,0.0,0.0,334440,540,38957.7233853231,0.009999999776482582
3361,67936.68418022155,234126.84023968852,0.0,0.0,334540,585,41918.35185481276,0.009999999776482582
3362,72781.91625081931,234078.86375322143,0.0,0.0,334640,622,44996.17907217223,0.009999999776482582
3363,77617.59453617505,234032.35326891195,0.0,0.0,334740,655,48011.38341240034,0.009999999776482582
3364,82479.33805456282,233987.31522575763,0.0,0.0,334840,702,51033.60538117916,0.009999999776482582
3365,87324.83406769896,233943.74348447475,0.0,0.0,334940,742,54215.80070507185,0.009999999776482582
3366,92212.10303762468,233901.64914516773,0.0,0.0,335040,797,56954.53462484442,0.009999999776482582
3367,97058.34269103098,233861.01870975975,0.0,0.0,335140,837,60106.964120612,0.009999999776482582
3368,101908.21598389598,233821.85195323676,0.0,0.0,335240,876,63101.79518598153,0.009999999776482582
3369,106757.24704406009,233784.14732269992,0.0,0.0,335340,916,66212.1933656989,0.009999999776482582
3370,111607.83103470558,233747.903977613,0.0,0.0,335440,955,69343.46529186436,0.009999999776482582
3371,116465.58427384867,233713.12274401163,0.0,0.0,335540,999,72309.19313777446,0.009999999776482582
3372,121318.90327083634,233679.801006842,0.0,0.0,335640,1039,75345.11421947945,0.009999999776482582
3373,126170.36859518445,233647.9369189903,0.0,0.0,335740,1079,78368.91044181008,0.009999999776482582
3374,131033.426110227,233617.5326194914,0.0,0.0,335840,1123,81230.24321740742,0.009999999776482582
3375,135931.88023043083,233588.59729591646,0.0,0.0,335940,1178,83784.83994044905,0.009999999776482582
3376,140818.74546230648,233561.12621157127,0.0,0.0,336040,1230,86420.38627428428,0.009999999776482582
3377,145694.05973868718,233535.11464660004,0.0,0.0,336140,1280,89289.47214647236,0.009999999776482582
3378,150568.7514787188,233510.56112095105,0.0,0.0,336240,1329,92186.43122320606,0.009999999776482582
3379,155418.32625252267,233487.45690945155,0.0,0.0,336340,1368,95197.39207905871,0.009999999776482582
3380,160263.75469419817,233465.79949974577,0.0,0.0,336440,1408,98295.60361743954,0.009999999776482582
3381,165105.84808906424,233445.58662233278,0.0,0.0,336540,1446,101432.265366759,0.009999999776482582
3382,169945.7459504742,233426.81634723023,0.0,0.0,336640,1483,104683.71282488448,0.009999999776482582
3383,174797.35210661025,233409.49085543337,0.0,0.0,336740,1522,107667.58347761321,0.009999999776482582
3384,179632.27512648035,233393.6039379359,0.0,0.0,336840,1555,110889.17137607913,0.009999999776482582
3385,184471.41241806847,233379.1555647759,0.0,0.0,336940,1594,114197.68549542614,0.009999999776482582
3386,189328.17808017298,233366.14966649286,0.0,0.0,337040,1636,117135.20788323878,0.009999999776482582
3387,194175.89489552617,233354.58229495477,0.0,0.0,337140,1675,120161.53690102384,0.009999999776482582
3388,199009.72288794667,233344.4480785467,0.0,0.0,337240,1712,123494.04960630827,0.009999999776482582
3389,203874.7763284555,233335.75496003634,0.0,0.0,337340,1759,126463.33166670665,0.009999999776482582
3390,208723.37939934462,233328.49681330656,0.0,0.0,337440,1797,129437.17814756052,0.009999999776482582
3391,213553.97391807966,233322.6670600945,0.0,0.0,337540,1830,132698.9778691804,0.009999999776482582
3392,218427.06546465098,233318.27696236526,0.0,0.0,337640,1878,135468.00552190922,0.009999999776482582
3393,223276.54306339475,233315.31829003204,0.0,0.0,337740,1917,138488.98096369932,0.009999999776482582
3394,228124.8784262431,233313.7894417658,0.0,0.0,337840,1960,141695.1901860301,0.009999999776482582
3395,232965.90332507083,233313.6870018021,0.0,0.0,337940,1999,144961.11349998025,0.009999999776482582
3396,237773.89353826412,233314.99998576927,0.0,0.0,338040,2025,148496.15758168526,0.009999999776482582
3397,242629.05155618998,233317.74102507782,0.0,0.0,338140,2068,151495.9193359758,0.009999999776482582
3398,247485.163830846,233321.90914005454,0.0,0.0,338240,2110,154491.4050199536,0.009999999776482582
3399,252328.43671234566,233327.49929522283,0.0,0.0,338340,2144,157362.49658603396,0.009999999776482582
3400,257185.24788960736,233334.5142168913,0.0,0.0,338440,2184,160242.35271674505,0.009999999776482582
3401,262024.40030716325,233342.9474579525,0.0,0.0,338540,2221,163464.31780484295,0.009999999776482582
3402,266892.5625122177,233352.80629282005,0.0,0.0,338640,2265,166212.96678995717,0.009999999776482582
3403,271722.46391302795,233364.07822514093,0.0,0.0,338740,2299,169477.56588799742,0.009999999776482582
3404,276575.9765258043,233376.76894417196,0.0,0.0,338840,2341,172588.86562595266,0.009999999776482582
3405,281430.4898648107,233390.87749406058,0.0,0.0,338940,2384,175605.6879874874,0.009999999776482582
