Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2293,364398.85331689497,241279.64837094708,0.0,0.0,228267,3212,221375.73354266808,0.018150247633457184
2294,369256.62660706555,241335.4117601567,0.0,0.0,228367,3256,224369.53793190222,0.018112748861312866
2295,374095.6365632471,241393.23415771907,0.0,0.0,228467,3293,227464.8415192894,0.01807525008916855
2296,378949.3030107883,241453.1192551736,0.0,0.0,228567,3333,230326.69806903455,0.01803775131702423
2297,383797.5395363236,241515.0619968103,0.0,0.0,228667,3373,233408.67783468924,0.018000245094299316
2298,388653.83298464876,241579.06320211166,0.0,0.0,228767,3415,236377.84822250184,0.017962746322155
2299,393498.02097304666,241645.11492288165,0.0,0.0,228867,3453,239417.8850733832,0.01792524755001068
2300,398362.2386681078,241713.2231904806,0.0,0.0,228967,3497,242369.34965437723,0.017887748777866364
2301,403207.76656483236,241783.3772058474,0.0,0.0,229067,3533,245247.7651714514,0.017850250005722046
2302,406608.10646191525,241854.94677999243,0.0,0.0,229137,3562,247344.81851309186,0.017824001610279083
