Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
226,145511.03176024632,219484.1609486455,0.0,0.0,22638,1243,92189.2868098216,0.09526112675666809
227,150366.7234058991,219181.01429275627,0.0,0.0,22738,1289,95304.41639720864,0.09522362798452377
228,155197.81406839206,218901.61167168917,0.0,0.0,22838,1323,98441.11372607255,0.09518612921237946
229,160067.0646680569,218645.80929341252,0.0,0.0,22938,1370,101479.1840613295,0.09514862298965454
230,164920.91307252657,218413.233985097,0.0,0.0,23038,1411,104439.42172897187,0.09511112421751022
231,169787.04232307142,218203.63833138134,0.0,0.0,23138,1457,107327.80197260928,0.0950736254453659
232,174623.45227270122,218016.59890623682,0.0,0.0,23238,1489,110345.7129903943,0.09503612667322159
233,179481.5614077091,217851.9192588072,0.0,0.0,23338,1529,113304.32371840707,0.09499862790107727
234,184348.48207201308,217709.35144099104,0.0,0.0,23438,1574,116146.18281644746,0.09496112912893295
235,189178.12013885056,217588.45639310064,0.0,0.0,23538,1606,119341.27365099348,0.09492362290620804
236,194047.53085021893,217489.12759334163,0.0,0.0,23638,1652,122196.30618937427,0.09488612413406372
237,198910.25985443126,217411.06512385042,0.0,0.0,23738,1695,125016.5604642607,0.0948486253619194
238,203788.74313006285,217354.0679606965,0.0,0.0,23838,1746,127789.03568659138,0.09481112658977509
239,208654.4459211644,217317.81953553177,0.0,0.0,23938,1790,130613.43099414864,0.09477362781763077
240,213506.9739963901,217302.0068984399,0.0,0.0,24038,1828,133635.92669943316,0.09473612904548645
241,218375.95533846802,217306.4447019111,0.0,0.0,24138,1874,136510.96644235967,0.09469862282276154
242,223230.82000794448,217330.82484720342,0.0,0.0,24238,1913,139418.917787559,0.09466112405061722
243,228097.84676580277,217374.95198621406,0.0,0.0,24338,1958,142282.3139708259,0.0946236252784729
244,232951.67943246962,217438.53046558655,0.0,0.0,24438,1998,145164.9342947186,0.09458612650632858
245,237787.4658963831,217521.24971530522,0.0,0.0,24538,2032,148276.69456463383,0.09454862773418427
246,242664.4884633711,217623.0442041638,0.0,0.0,24638,2081,151056.30328128254,0.09451112896203995
247,247508.52045367382,217743.55015678276,0.0,0.0,24738,2121,154279.48773443687,0.09447363018989563
248,252406.31760053913,217882.75805816337,0.0,0.0,24838,2177,156897.59584384147,0.09443612396717072
249,257252.6068019172,218040.23745313834,0.0,0.0,24938,2214,159978.62095821722,0.0943986251950264
250,262089.40835768086,218215.7321579373,0.0,0.0,25038,2248,163105.71314290582,0.09436112642288208
251,266928.59877479513,218409.0371841947,0.0,0.0,25138,2284,166293.7013375369,0.09432362765073776
252,271790.75363830355,218620.03211089078,0.0,0.0,25238,2331,169346.06741924182,0.09428612887859344
253,276636.34439829516,218848.44278918763,0.0,0.0,25338,2370,172311.8733816276,0.09424862265586853
254,281515.74955956836,219094.19693338522,0.0,0.0,25438,2421,175029.4472701512,0.09421112388372421
255,286348.0537382434,219356.9073115292,0.0,0.0,25538,2455,178317.41137458445,0.0941736251115799
256,291223.63422094303,219636.54438121564,0.0,0.0,25638,2502,181040.85722049457,0.09413612633943558
257,296094.28736224107,219932.89222222735,0.0,0.0,25738,2549,183861.3033185349,0.09409862756729126
258,300947.6929654008,220245.6906806952,0.0,0.0,25838,2590,186798.15887325117,0.09406112879514694
259,305801.5002083197,220574.75148657066,0.0,0.0,25938,2629,189687.5521808084,0.09402363002300262
260,310662.6145145523,220919.91571273154,0.0,0.0,26038,2673,192643.0527142179,0.09398612380027771
261,315515.5467168616,221280.96773946483,0.0,0.0,26138,2713,195534.07412973,0.09394862502813339
262,320367.6091813161,221657.7230301183,0.0,0.0,26238,2753,198675.1365977981,0.09391112625598907
263,325213.4990642285,222049.97975752022,0.0,0.0,26338,2792,201663.9344763793,0.09387362748384476
264,326583.55622818496,222444.44608382462,0.0,0.0,26366,2806,202296.00798064907,0.09386312961578369
