Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2399,4801.484660693788,241505.67877213776,0.0,0.0,238808,42,3122.040237244417,0.014197371900081635
2400,9655.25919490446,241409.11466569157,0.0,0.0,238908,81,6012.694351620197,0.014159873127937317
2401,14503.806700299894,241314.64950833708,0.0,0.0,239008,120,9113.897423382683,0.014122374355793
2402,19357.821973850543,241222.28295505603,0.0,0.0,239108,162,12120.002483781009,0.014084875583648682
2403,24209.685728356275,241132.01149198337,0.0,0.0,239208,201,15099.918763638712,0.014047376811504364
2404,29062.63397120279,241043.83295663173,0.0,0.0,239308,242,18116.48899094065,0.01400987058877945
2405,33913.647909942505,240957.7439354153,0.0,0.0,239408,280,21067.41165858305,0.013972371816635132
2406,38757.54895744594,240873.7388689516,0.0,0.0,239508,316,24060.283728923856,0.013934873044490814
2407,43586.75178031175,240791.80905703775,0.0,0.0,239608,350,27344.97504287406,0.013897374272346497
2408,48439.150397359685,240711.96154410308,0.0,0.0,239708,389,30255.835872448835,0.013859875500202179
2409,53276.223420459646,240634.1873789065,0.0,0.0,239808,427,33544.71984122768,0.013822376728057861
2410,58142.83802489074,240558.4962344212,0.0,0.0,239908,473,36520.22008983625,0.013784870505332947
2411,63001.694015777895,240484.8823031531,0.0,0.0,240008,515,39428.045587025474,0.01374737173318863
2412,67852.79661773979,240413.33978940034,0.0,0.0,240108,556,42503.73872767917,0.013709872961044312
2413,72711.08465705032,240343.8690954765,0.0,0.0,240208,600,45542.8088484479,0.013672374188899994
2414,77545.0393995283,240276.4575717928,0.0,0.0,240308,637,48819.12280089132,0.013634875416755676
2415,82402.673522562,240211.11246250095,0.0,0.0,240408,682,51872.94221143225,0.013597376644611359
2416,87265.6355438397,240147.83340709397,0.0,0.0,240508,728,54859.68579881928,0.013559870421886444
2417,92106.55748870935,240086.60872722697,0.0,0.0,240608,765,58079.814412484244,0.013522371649742126
2418,96972.28542373497,240027.44612974723,0.0,0.0,240708,813,61064.94973140565,0.013484872877597809
2419,101845.86459856872,239970.34630266821,0.0,0.0,240808,861,63854.46289478763,0.013447374105453491
2420,106679.13669817269,239915.29004095634,0.0,0.0,240908,895,67032.00226768658,0.013409875333309174
2421,111545.2270898847,239862.28836343734,0.0,0.0,241008,942,70026.23463419259,0.013372376561164856
2422,116427.20835656773,239811.34528460662,0.0,0.0,241108,993,72828.352162631,0.013334870338439941
2423,121269.65565888632,239762.4419473022,0.0,0.0,241208,1031,76068.08373368256,0.013297371566295624
2424,126122.62148694035,239715.58016566912,0.0,0.0,241308,1075,79164.42441766037,0.013259872794151306
2425,131003.60948146101,239670.76896588173,0.0,0.0,241408,1126,81872.79813928014,0.013222374022006989
2426,135849.2923083399,239627.99126639366,0.0,0.0,241508,1163,85004.43021104262,0.013184875249862671
2427,140714.31724442155,239587.25252091506,0.0,0.0,241608,1208,87867.05847598665,0.013147376477718353
2428,145571.4529689304,239548.54696325678,0.0,0.0,241708,1247,90825.79711735119,0.013109870254993439
2429,150392.90108757548,239511.85739705278,0.0,0.0,241808,1275,93980.92473740909,0.013072371482849121
2430,155238.63496099837,239477.19132447528,0.0,0.0,241908,1313,97022.28220547714,0.013034872710704803
2431,160100.18116351092,239444.55275121826,0.0,0.0,242008,1353,99871.63460962527,0.012997373938560486
2432,164924.58158691146,239413.92390980263,0.0,0.0,242108,1383,103168.63095482462,0.012959875166416168
2433,169777.5052823745,239385.31404183738,0.0,0.0,242208,1423,106052.95624107526,0.01292237639427185
2434,174636.70717605096,239358.72323819637,0.0,0.0,242308,1465,108970.33112959872,0.012884870171546936
2435,179478.1110471077,239334.14170609822,0.0,0.0,242408,1503,112181.90427522361,0.012847371399402618
2436,184334.5351336573,239311.57313548995,0.0,0.0,242508,1545,115153.95415877583,0.0128098726272583
2437,189188.91564581543,239291.01421117093,0.0,0.0,242608,1590,118320.99318153209,0.012772373855113983
2438,194042.42829585134,239272.46210542458,0.0,0.0,242708,1632,121337.79760201543,0.012734875082969666
2439,198893.49381049658,239255.9133479267,0.0,0.0,242808,1675,124455.51450687431,0.012697376310825348
2440,203750.9998655174,239241.36811503753,0.0,0.0,242908,1717,127524.55678815371,0.012659870088100433
2441,208631.48683370842,239228.83335611806,0.0,0.0,243008,1769,130311.45563903518,0.012622371315956116
2442,213488.76407793182,239218.29710180854,0.0,0.0,243108,1809,133251.5402164797,0.012584872543811798
2443,218345.83542535844,239209.7568147069,0.0,0.0,243208,1849,136184.80810500312,0.01254737377166748
2444,223184.9740534031,239203.20271132802,0.0,0.0,243308,1886,139453.48516043014,0.012509874999523163
2445,228060.3916510205,239198.64718759118,0.0,0.0,243408,1934,142266.78977409523,0.012472376227378845
2446,232908.49677993744,239196.076631642,0.0,0.0,243508,1975,145396.09781318685,0.01243487000465393
2447,237758.78641675334,239195.48950328626,0.0,0.0,243608,2015,148542.75797017588,0.012397371232509613
