Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2122,101846.09293805022,238947.26287791532,0.0,0.0,211226,854,63578.803075898846,0.024540625512599945
2123,106700.8450933898,238884.99996935384,0.0,0.0,211326,896,66566.06048643979,0.024503126740455627
2124,111531.99544925384,238825.06914369736,0.0,0.0,211426,930,69831.77856317349,0.024465620517730713
2125,116353.10195967431,238767.4623858497,0.0,0.0,211526,958,72971.0613110712,0.024428121745586395
2126,121202.51459854004,238712.1897258651,0.0,0.0,211626,997,75951.40807175475,0.024390622973442078
2127,126044.35993562649,238659.2443171291,0.0,0.0,211726,1035,79055.27548229566,0.02435312420129776
2128,130884.41377176401,238608.62203880813,0.0,0.0,211826,1071,82260.12004837603,0.024315625429153442
2129,135735.55216430288,238560.3248229046,0.0,0.0,211926,1108,85164.21192056412,0.024278126657009125
2130,140584.06548722938,238514.34816437072,0.0,0.0,212026,1150,88396.03112655948,0.02424062043428421
2131,145416.14330509715,238470.6810889208,0.0,0.0,212126,1184,91641.14313298035,0.024203121662139893
2132,150274.8376760982,238429.33282665507,0.0,0.0,212226,1224,94516.27224735614,0.024165622889995575
2133,155127.8782624997,238390.29746837757,0.0,0.0,212326,1265,97529.66411457301,0.024128124117851257
2134,159977.00648628338,238353.5699316178,0.0,0.0,212426,1307,100613.45129429044,0.02409062534570694
2135,164817.6844079688,238319.14301891945,0.0,0.0,212526,1344,103789.32142003044,0.024053126573562622
2136,169667.0890685701,238287.01758422112,0.0,0.0,212626,1386,107104.90872261643,0.024015620350837708
2137,174528.04874059706,238257.1958027227,0.0,0.0,212726,1425,109794.62245560046,0.02397812157869339
2138,179367.190247122,238229.66424332315,0.0,0.0,212826,1460,112749.0531083292,0.023940622806549072
2139,184228.42869755317,238204.43002110554,0.0,0.0,212926,1500,115477.53961546095,0.023903124034404755
2140,189072.93960029795,238181.4821040477,0.0,0.0,213026,1536,118394.08161193936,0.023865625262260437
2141,193934.84163742262,238160.825409152,0.0,0.0,213126,1582,121371.75814037773,0.02382812649011612
2142,198762.08805893696,238142.44055737866,0.0,0.0,213226,1614,124683.50514182725,0.023790620267391205
2143,203609.98899192884,238126.33400347686,0.0,0.0,213326,1651,127646.61428390253,0.023753121495246887
2144,208483.2219341997,238112.51437081053,0.0,0.0,213426,1699,130516.12477469884,0.02371562272310257
2145,213328.6186123971,238100.96549114678,0.0,0.0,213526,1737,133656.85056663136,0.023678123950958252
2146,218160.73624867544,238091.67800663703,0.0,0.0,213626,1770,136797.11932092192,0.023640625178813934
2147,223011.43481058037,238084.65740924593,0.0,0.0,213726,1808,139595.6965808945,0.023603126406669617
2148,227886.5477507708,238079.91189521222,0.0,0.0,213826,1854,142215.31852836662,0.023565620183944702
2149,232753.23760878606,238077.4343722883,0.0,0.0,213926,1898,145162.83300282745,0.023528121411800385
2150,237602.87125752008,238077.2137478742,0.0,0.0,214026,1938,148280.84558027203,0.023490622639656067
2151,242451.6131270117,238079.2464613403,0.0,0.0,214126,1976,151287.49738356896,0.02345312386751175
2152,247297.59238133306,238083.5280897286,0.0,0.0,214226,2014,154416.80089567188,0.02341562509536743
2153,252164.54832975112,238090.06523932936,0.0,0.0,214326,2059,157220.30591345706,0.023378126323223114
2154,257040.3991105153,238098.85889773828,0.0,0.0,214426,2103,159844.1058708719,0.0233406201004982
2155,261887.88498487993,238109.8927688362,0.0,0.0,214526,2143,163005.74718482204,0.023303121328353882
2156,266747.1878657471,238123.16921533452,0.0,0.0,214626,2188,166009.22398669718,0.023265622556209564
2157,271597.0785503052,238138.68075812183,0.0,0.0,214726,2227,168992.08230561862,0.023228123784065247
2158,276436.22868106345,238156.4193166781,0.0,0.0,214826,2258,172030.14688306308,0.02319062501192093
2159,281258.88079976436,238176.3741599573,0.0,0.0,214926,2289,175269.3172019846,0.02315312623977661
2160,286118.1655387108,238198.55916290905,0.0,0.0,215026,2331,178224.92018709882,0.023115627467632294
2161,290986.9509283779,238222.97562533524,0.0,0.0,215126,2378,181228.88328513916,0.02307812124490738
2162,295832.41271127865,238249.60966929546,0.0,0.0,215226,2413,184194.40988886156,0.02304062247276306
2163,300687.3868325424,238278.4626162286,0.0,0.0,215326,2454,187247.55098193084,0.023003123700618744
2164,305585.5918853783,238309.55135953997,0.0,0.0,215426,2511,189976.21662826667,0.022965624928474426
2165,310446.7011034642,238342.85567613458,0.0,0.0,215526,2553,192769.8299145172,0.02292812615633011
2166,315298.23003933224,238378.36807777884,0.0,0.0,215626,2595,195849.3692497741,0.02289062738418579
2167,320119.3797287434,238416.07149643707,0.0,0.0,215726,2627,199262.6875473889,0.022853121161460876
2168,324996.75022738846,238455.98882180866,0.0,0.0,215826,2673,201925.7780971339,0.02281562238931656
2169,329848.3656351838,238498.10512448763,0.0,0.0,215926,2715,205021.62879247597,0.02277812361717224
2170,334690.63522866525,238542.41306097043,0.0,0.0,216026,2753,208190.51686920974,0.022740624845027924
2171,339592.0253232378,238588.93682352212,0.0,0.0,216126,2812,210777.53087705214,0.022703126072883606
2172,344430.7866040558,238637.6445316586,0.0,0.0,216226,2847,213850.0181306319,0.02266562730073929
2173,349296.2071381494,238688.54543442145,0.0,0.0,216326,2889,216647.54191759328,0.022628121078014374
2174,354170.8146390278,238741.64073060747,0.0,0.0,216426,2936,219310.40053765124,0.022590622305870056
2175,359035.0022956968,238796.9226063267,0.0,0.0,216526,2981,222206.06725429976,0.02255312353372574
2176,363898.0333517555,238854.3875170963,0.0,0.0,216626,3025,225107.48539992454,0.02251562476158142
2177,368747.0862642758,238914.0260381005,0.0,0.0,216726,3065,228232.91389711373,0.022478125989437103
2178,373592.3532549578,238975.83343930147,0.0,0.0,216826,3106,231431.76242058093,0.022440627217292786
2179,378476.5732914047,239039.8246043712,0.0,0.0,216926,3157,234114.84832543982,0.02240312099456787
2180,383321.75622678443,239105.9786307914,0.0,0.0,217026,3194,237204.2786933674,0.022365622222423553
2181,388170.16397158714,239174.29402278995,0.0,0.0,217126,3234,240254.24508757296,0.022328123450279236
2182,393012.3095107462,239244.7649414743,0.0,0.0,217226,3270,243295.69419058456,0.022290624678134918
2183,397870.09531294054,239317.3955872488,0.0,0.0,217326,3309,246011.05448819927,0.0222531259059906
2184,402706.4848594522,239392.17320247635,0.0,0.0,217426,3345,249218.5138987402,0.022215627133846283
2185,407560.1010821839,239469.102721177,0.0,0.0,217526,3387,252336.2452503324,0.02217812091112137
2186,412427.52826353296,239548.18750651873,0.0,0.0,217626,3430,255176.5995955318,0.02214062213897705
2187,417275.9923105748,239629.41593650234,0.0,0.0,217726,3470,258175.59625820303,0.022103123366832733
2188,422105.7911022714,239712.77654644556,0.0,0.0,217826,3502,261433.53337755008,0.022065624594688416
2189,426975.3191644926,239798.28455677346,0.0,0.0,217926,3548,264335.2067554202,0.022028125822544098
2190,431842.7290880655,239885.93606043904,0.0,0.0,218026,3593,267074.5276602794,0.02199062705039978
2191,436701.9530445071,239975.72438935513,0.0,0.0,218126,3636,270014.4345274964,0.021953120827674866
2192,441586.063043491,240067.6579683128,0.0,0.0,218226,3689,272760.98019656044,0.021915622055530548
2193,446433.9777552986,240161.71736657486,0.0,0.0,218326,3730,275879.8284615044,0.02187812328338623
2194,451279.44791762606,240257.8985650036,0.0,0.0,218426,3767,278889.5455858227,0.021840624511241913
2195,456135.0441532968,240356.20327610936,0.0,0.0,218526,3808,281893.0862975004,0.021803125739097595
2196,460979.9394698959,240456.62372954303,0.0,0.0,218626,3846,285000.163590144,0.021765626966953278
2197,465823.81293563126,240559.1565726759,0.0,0.0,218726,3883,288131.15931815683,0.021728120744228363
2198,470679.6310524261,240663.80435552256,0.0,0.0,218826,3924,291097.3450987252,0.021690621972084045
2199,475504.945587042,240770.55032880962,0.0,0.0,218926,3955,294465.74998724874,0.021653123199939728
2200,480337.7518504022,240879.39503645233,0.0,0.0,219026,3990,297709.41645673837,0.02161562442779541
2201,485151.98601734603,240990.32718494502,0.0,0.0,219126,4018,301013.78498517687,0.021578125655651093
2202,490009.74029593484,241103.36368658414,0.0,0.0,219226,4059,303797.33192767744,0.021540626883506775
2203,494883.28199857613,241218.5088400832,0.0,0.0,219326,4104,306465.08641847386,0.02150312066078186
2204,499730.5147862769,241335.74784504747,0.0,0.0,219426,4144,309525.0478929347,0.021465621888637543
2205,504617.34208235383,241455.09580254398,0.0,0.0,219526,4198,312382.13855063455,0.021428123116493225
2206,509448.1778292897,241576.5244758683,0.0,0.0,219626,4232,315546.7188368853,0.021390624344348907
2207,514326.13567836187,241700.05237949264,0.0,0.0,219726,4282,318375.304838335,0.02135312557220459
2208,519170.94878271775,241825.6616580817,0.0,0.0,219826,4318,321282.30286748445,0.021315626800060272
2209,524027.09707658435,241953.35461528462,0.0,0.0,219926,4358,324199.36028299655,0.021278120577335358
2210,528862.0958203488,242083.1188582539,0.0,0.0,220026,4395,327426.4716445312,0.02124062180519104
2211,533693.3899606895,242214.9499030561,0.0,0.0,220126,4426,330580.86589313985,0.021203123033046722
2212,538551.511975969,242348.85707073478,0.0,0.0,220226,4470,333617.6548832255,0.021165624260902405
2213,543404.9368391944,242484.83542654707,0.0,0.0,220326,4508,336637.8584429128,0.021128125488758087
2214,548275.1654287361,242622.8897516045,0.0,0.0,220426,4553,339349.9821659541,0.02109062671661377
2215,553121.8551943611,242763.0066132664,0.0,0.0,220526,4593,342413.67593018716,0.021053120493888855
2216,557981.4930834967,242905.18906093,0.0,0.0,220626,4637,345389.4793407282,0.021015621721744537
2217,562830.2586483307,243049.42939888645,0.0,0.0,220726,4677,348466.43764828535,0.02097812294960022
2218,564881.0585022246,243194.46393205604,0.0,0.0,220768,4698,349566.7092811105,0.020962372422218323
