Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3243,147.51810418194987,7021.656289280504,6.474484443664551,37.8851432800293,103918,99,275.5698999999999,0.06478112936019897
3244,288.27956543643194,7015.21286657826,7.1895670890808105,38.474727630615234,104018,197,559.3254999999999,0.06474362313747406
3245,427.51969754363233,7008.914880757004,8.531339645385742,43.6187858581543,104118,297,852.4007000000005,0.06470612436532974
3246,572.324200434891,7002.767229677422,6.0011210441589355,35.091678619384766,104218,397,1144.9193,0.06466862559318542
3247,720.0986352873856,6996.772316896515,5.594183444976807,35.68709945678711,104318,497,1423.3849000000002,0.06463112682104111
3248,867.2343306855219,6990.929096699936,8.98097038269043,43.107662200927734,104418,597,1700.0081999999995,0.06459362804889679
3249,1006.449900880488,6985.229592703918,7.8996076583862305,42.452667236328125,104518,697,1995.091299999999,0.06455612182617188
3250,1147.395827052964,6979.675041071519,6.054133415222168,41.973880767822266,104618,797,2287.340799999998,0.06451863050460815
3251,1292.5642996824724,6974.269042267917,7.778239727020264,42.024017333984375,104718,895,2561.969999999999,0.06448112428188324
3252,1431.2520523169082,6969.00501853577,7.6094231605529785,44.652740478515625,104818,994,2858.1110999999987,0.06444362550973892
3253,1571.247117715546,6963.883806106151,9.720767974853516,51.672420501708984,104918,1094,3148.658599999997,0.0644061267375946
3254,1730.4918429004254,6958.923245003585,4.7231974601745605,35.97130584716797,105018,1194,3413.931399999999,0.06436862051486969
3255,1872.7542982301536,6954.106797137322,6.289853572845459,40.68598556518555,105118,1292,3680.3634000000006,0.06433112919330597
3256,2004.638773695003,6949.42423514731,8.048992156982422,46.734806060791016,105218,1392,4007.4256999999993,0.06429362297058105
3257,2143.4833010785287,6944.881757893938,7.781951904296875,47.54765701293945,105318,1490,4306.361299999999,0.06425612419843674
3258,2289.2044956201653,6940.485462084425,9.006845474243164,49.842811584472656,105418,1590,4606.927600000001,0.06421862542629242
3259,2424.270922518788,6936.224882330118,8.9891996383667,44.06283187866211,105518,1690,4919.677000000003,0.0641811266541481
3260,2569.9551098249717,6932.109642205231,6.273838520050049,42.447208404541016,105618,1790,5209.483899999999,0.06414362788200378
3261,2701.4236136685154,6928.125945379867,9.784002304077148,45.16231918334961,105718,1886,5507.885899999996,0.06410612165927887
3262,2832.9805580991097,6924.273503811399,5.983226299285889,41.488399505615234,105818,1982,5794.079499999997,0.06406863033771515
3263,2977.715925234226,6920.564333154842,9.775879859924316,40.922977447509766,105918,2081,6082.481099999997,0.06403112411499023
3264,3122.6410748517133,6916.998208029675,8.436224937438965,42.96831512451172,106018,2181,6377.497499999997,0.06399362534284592
3265,3268.4154759168964,6913.575522539887,9.647897720336914,54.48772430419922,106118,2281,6662.122499999995,0.0639561265707016
3266,3397.42063267514,6910.280157132329,9.370659828186035,47.927947998046875,106218,2381,6988.379799999995,0.06391862034797668
3267,3540.3099081333507,6907.124754277462,7.6588921546936035,39.80301284790039,106318,2481,7268.784299999992,0.06388112902641296
3268,3683.828391939646,6904.109509785097,8.50770378112793,42.1087532043457,106418,2578,7537.507099999995,0.06384362280368805
3269,3816.312792889891,6901.223718460896,6.909902572631836,39.475677490234375,106518,2676,7843.878599999997,0.06380612403154373
3270,3959.644693621669,6898.477146075425,7.861322402954102,49.62139129638672,106618,2776,8136.795099999994,0.06376862525939941
3271,4103.333480973966,6895.869735940069,8.85776138305664,44.21330261230469,106718,2876,8430.896099999996,0.0637311264872551
3272,4242.276576884708,6893.3966761459815,6.389456748962402,47.750938415527344,106818,2976,8732.106399999997,0.06369362771511078
3273,4389.816978511781,6891.065596353027,5.622204780578613,39.611175537109375,106918,3074,9000.3255,0.06365612149238586
3274,4541.493052894208,6888.8799474753905,10.380426406860352,39.92364501953125,107018,3174,9271.357499999998,0.06361863017082214
3275,4673.803506332279,6886.821326247563,7.841520309448242,52.20908737182617,107118,3274,9590.259399999999,0.06358112394809723
3276,4805.275808405003,6884.888600604254,8.443290710449219,49.91680145263672,107218,3369,9877.103900000004,0.06354362517595291
3277,4945.3887445925675,6883.08943561723,6.701200485229492,43.50737762451172,107318,3466,10155.401600000007,0.0635061264038086
3278,5085.996208899301,6881.4239182616075,10.042621612548828,42.33053207397461,107418,3565,10456.124300000001,0.06346862018108368
3279,5224.694282628848,6879.889909339726,9.074384689331055,52.12887191772461,107518,3664,10759.386200000014,0.06343112885951996
3280,5361.3803657980325,6878.485182657448,9.857479095458984,53.5225944519043,107618,3763,11052.226800000013,0.06339362263679504
3281,5495.23066055043,6877.206758884705,7.860371112823486,50.09263610839844,107718,3863,11363.817000000003,0.06335612386465073
3282,5638.349140368825,6876.062846032891,6.952249526977539,50.163917541503906,107818,3962,11649.8864,0.06331862509250641
3283,5778.981874753153,6875.050778716211,6.185403347015381,38.32957458496094,107918,4062,11938.306399999992,0.06328112632036209
3284,5921.739676756092,6874.17215097247,6.060620307922363,35.253990173339844,108018,4160,12212.641199999995,0.06324362754821777
3285,6076.063094093918,6873.437243921937,9.294413566589355,39.5538215637207,108118,4260,12480.756799999983,0.06320612132549286
3286,6221.212788667006,6872.837221424002,5.421107292175293,41.4879035949707,108218,4360,12768.330399999986,0.06316863000392914
