Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2303,4813.573522482207,241752.06423951607,0.0,0.0,229236,44,2963.8554581254893,0.017786875367164612
2304,9665.276775645725,241651.37582846888,0.0,0.0,229336,84,5995.5744972171615,0.017749376595020294
2305,14494.909010560952,241552.86912126248,0.0,0.0,229436,118,9234.90182110985,0.01771187037229538
2306,19352.128637960803,241456.553238955,0.0,0.0,229536,159,12041.778252957447,0.017674371600151062
2307,24210.703138444962,241362.4259208872,0.0,0.0,229636,201,15127.087093896385,0.017636872828006744
2308,29070.34821517034,241270.4847871905,0.0,0.0,229736,243,17979.45735884038,0.017599374055862427
2309,33925.25969490566,241180.72494948818,0.0,0.0,229836,285,21057.99461384188,0.01756187528371811
2310,38783.424377600684,241093.1449838578,0.0,0.0,229936,328,24027.766464723307,0.01752437651157379
2311,43610.7395432561,241007.72871852882,0.0,0.0,230036,359,27247.50144983754,0.017486870288848877
2312,48471.66374261206,240924.4878776399,0.0,0.0,230136,405,30301.707166486154,0.01744937151670456
2313,53348.42600278331,240843.42648529992,0.0,0.0,230236,453,32965.880113958316,0.01741187274456024
2314,58215.808889341635,240764.537665604,0.0,0.0,230336,497,35711.558437850974,0.017374373972415924
2315,63070.00956586478,240687.81291253853,0.0,0.0,230436,538,38662.43021344827,0.017336875200271606
2316,67919.58950045273,240613.24742984015,0.0,0.0,230536,577,41697.40253734095,0.01729937642812729
2317,72782.45167889998,240540.84415298468,0.0,0.0,230636,622,44581.53197415979,0.017261870205402374
2318,77636.04084478432,240470.59628609888,0.0,0.0,230736,662,47598.34737830782,0.017224371433258057
2319,82489.69229071955,240402.50106885948,0.0,0.0,230836,701,50580.2994763482,0.01718687266111374
2320,87364.09839520523,240336.56466098636,0.0,0.0,230936,748,53451.81010137733,0.01714937388896942
2321,92231.87364152871,240272.78141765323,0.0,0.0,231036,791,56142.47798492955,0.017111875116825104
2322,97094.64613674425,240211.146404618,0.0,0.0,231136,834,59068.92429248685,0.017074376344680786
2323,101967.4134212882,240151.66114946158,0.0,0.0,231236,881,61819.763503453396,0.01703687012195587
2324,106809.97686648274,240094.30988740438,0.0,0.0,231336,920,64956.25679467529,0.016999371349811554
2325,111683.52826832702,240039.10318851398,0.0,0.0,231436,966,67665.29468959162,0.016961872577667236
2326,116527.23190696255,239986.02546127661,0.0,0.0,231536,1003,70678.57035723404,0.01692437380552292
2327,121373.27374442614,239935.07496655284,0.0,0.0,231636,1039,73688.90216053091,0.0168868750333786
2328,126232.1148636699,239886.25445985343,0.0,0.0,231736,1083,76761.02680686663,0.016849376261234283
2329,131100.02112783623,239839.56508932472,0.0,0.0,231836,1126,79460.90410945263,0.01681187003850937
2330,135978.66676753428,239795.00871938828,0.0,0.0,231936,1175,82262.36525649912,0.01677437126636505
2331,140818.47071464805,239752.5659500895,0.0,0.0,232036,1209,85367.01503209653,0.016736872494220734
2332,145690.42945268095,239712.2478461472,0.0,0.0,232136,1255,88148.7714689154,0.016699373722076416
2333,150548.34341126413,239674.04565915707,0.0,0.0,232236,1297,91098.18429351902,0.0166618749499321
2334,155423.46202387963,239637.96403875656,0.0,0.0,232336,1343,93691.97793985471,0.01662437617778778
2335,160261.98236098126,239603.98459454518,0.0,0.0,232436,1377,96711.05357127669,0.016586869955062866
2336,165117.31606640748,239572.11182238936,0.0,0.0,232536,1418,99699.69380852109,0.01654937118291855
2337,169970.23341862083,239542.34198560417,0.0,0.0,232636,1460,102838.35901948765,0.01651187241077423
2338,174810.0611341217,239514.6667907126,0.0,0.0,232736,1492,105747.25582633409,0.016474373638629913
2339,179693.0424687553,239489.10199399377,0.0,0.0,232836,1542,108428.9415266473,0.016436874866485596
2340,184551.17375426932,239465.6342758222,0.0,0.0,232936,1583,111302.7211303697,0.016399376094341278
2341,189408.9993229757,239444.2608193948,0.0,0.0,233036,1623,114028.15559488814,0.016361869871616364
2342,194281.32627330694,239424.9851324353,0.0,0.0,233136,1671,116850.90498909372,0.016324371099472046
2343,199134.41911570693,239407.79632440774,0.0,0.0,233236,1712,119795.53697420785,0.01628687232732773
2344,203989.22529802384,239392.69245616623,0.0,0.0,233336,1755,123031.3963570492,0.01624937355518341
2345,208858.87471448135,239379.6771885866,0.0,0.0,233436,1799,125777.40207369791,0.016211874783039093
2346,213721.22374150305,239368.74474144256,0.0,0.0,233536,1845,128674.11617173832,0.016174376010894775
2347,218586.89771400945,239359.89386962508,0.0,0.0,233636,1891,131568.05892105776,0.016136877238750458
2348,223446.29782900194,239353.1192438096,0.0,0.0,233736,1931,134495.8770091555,0.016099371016025543
2349,228297.68143809173,239348.41480219015,0.0,0.0,233836,1972,137701.52377978156,0.016061872243881226
2350,233166.60912786395,239345.7853654933,0.0,0.0,233936,2015,140375.67366830513,0.016024373471736908
2351,238023.8043102595,239345.22329871802,0.0,0.0,234036,2057,143449.46440128912,0.01598687469959259
2352,242896.5805842699,239346.73258783217,0.0,0.0,234136,2104,146222.10847802274,0.015949375927448273
2353,247775.23518099423,239350.3130902082,0.0,0.0,234236,2153,148991.23545319441,0.015911877155303955
2354,252640.63847116206,239355.95654047612,0.0,0.0,234336,2199,151996.4172174275,0.01587437093257904
2355,257484.5130749674,239363.6511739797,0.0,0.0,234436,2238,155165.60955126278,0.015836872160434723
2356,262345.42141571955,239373.4016068358,0.0,0.0,234536,2283,158186.7116443318,0.015799373388290405
2357,267220.39437856304,239385.21118816393,0.0,0.0,234636,2331,161073.86802717322,0.015761874616146088
