Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2977,4830.018078664477,234814.20704014154,0.0,0.0,296328,49,2827.563049034157,0.009999999776482582
2978,9702.212145019694,234738.64074443994,0.0,0.0,296428,95,5541.920796931899,0.009999999776482582
2979,14532.627320784177,234664.74610906286,0.0,0.0,296528,130,8938.495125795824,0.009999999776482582
2980,19380.470480916458,234592.5272980504,0.0,0.0,296628,170,12032.695944006431,0.009999999776482582
2981,24216.107809108937,234521.97853229288,0.0,0.0,296728,208,15318.47491278524,0.009999999776482582
2982,29076.320034275574,234453.10637054362,0.0,0.0,296828,250,18224.47475230249,0.009999999776482582
2983,33949.86730206039,234385.91359605687,0.0,0.0,296928,299,21031.966426337818,0.009999999776482582
2984,38807.534196323984,234320.39320094808,0.0,0.0,297028,342,24099.637792843798,0.009999999776482582
2985,43658.8078858867,234256.54136393702,0.0,0.0,297128,382,27175.515966168296,0.009999999776482582
2986,48504.82083638683,234194.3546479921,0.0,0.0,297228,420,30255.198026566628,0.009999999776482582
2987,53371.218356056066,234133.83820344994,0.0,0.0,297328,466,33237.45315088488,0.009999999776482582
2988,58226.79059554938,234074.986732186,0.0,0.0,297428,508,36242.97592008923,0.009999999776482582
2989,63086.92973879411,234017.80009105106,0.0,0.0,297528,552,39243.926018129576,0.009999999776482582
2990,67942.45339939135,233962.27506708194,0.0,0.0,297628,592,42038.196384635536,0.009999999776482582
2991,72798.54819130256,233908.4101851047,0.0,0.0,297728,634,45025.19716520408,0.009999999776482582
2992,77652.43651503739,233856.20304388518,0.0,0.0,297828,675,48054.260616936655,0.009999999776482582
2993,82504.80052252614,233805.6514732368,0.0,0.0,297928,716,51150.26971497701,0.009999999776482582
2994,87357.12973793285,233756.75380320827,0.0,0.0,298028,757,54246.66964611378,0.009999999776482582
2995,92225.77257357608,233709.5138228246,0.0,0.0,298128,801,56970.61243804645,0.009999999776482582
2996,97058.72159047393,233663.91796288718,0.0,0.0,298228,837,60311.772778274564,0.009999999776482582
2997,101903.61835925552,233619.96856341965,0.0,0.0,298328,877,63475.81134932621,0.009999999776482582
2998,106767.90355770325,233577.67044237742,0.0,0.0,298428,922,66365.78035574712,0.009999999776482582
2999,111600.36390631454,233537.01134019875,0.0,0.0,298528,954,69506.72399568993,0.009999999776482582
