Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
3552,194224.42705363184,231988.42951864278,0.0,0.0,353622,1669,118267.01566736629,0.009999999776482582
3553,199077.10373427274,231979.16915685765,0.0,0.0,353722,1710,121280.9666901226,0.009999999776482582
3554,203933.6467851945,231971.28012102877,0.0,0.0,353822,1752,124156.92816458347,0.009999999776482582
3555,208799.12275790013,231964.76376631472,0.0,0.0,353922,1798,127121.01938052122,0.009999999776482582
3556,213657.4249360387,231959.61691817574,0.0,0.0,354022,1839,129961.8725701811,0.009999999776482582
3557,218510.05140344804,231955.83682668765,0.0,0.0,354122,1879,132978.12426055182,0.009999999776482582
3558,223375.52880367663,231953.42595059238,0.0,0.0,354222,1925,135914.54591328048,0.009999999776482582
3559,228228.96847123408,231952.37975467122,0.0,0.0,354322,1968,138996.22740904798,0.009999999776482582
3560,233097.16878430752,231952.70123432012,0.0,0.0,354422,2017,141978.57643180437,0.009999999776482582
3561,237947.92622341056,231954.38434071795,0.0,0.0,354522,2058,144922.64330541407,0.009999999776482582
3562,242784.7294626488,231957.4240109739,0.0,0.0,354622,2091,148017.34872589735,0.009999999776482582
3563,247647.6297910152,231961.82642561474,0.0,0.0,354722,2137,151043.40084666622,0.009999999776482582
3564,252506.42844322853,231967.58928733075,0.0,0.0,354822,2183,154223.4998431447,0.009999999776482582
3565,257363.15413469807,231974.71087029413,0.0,0.0,354922,2223,157076.54230269179,0.009999999776482582
3566,262207.8987752353,231983.18667290275,0.0,0.0,355022,2261,160272.35189505,0.009999999776482582
3567,267048.5414467248,231993.014406864,0.0,0.0,355122,2295,163324.96521894276,0.009999999776482582
3568,271906.5805645021,232004.19781010237,0.0,0.0,355222,2339,166268.84778999435,0.009999999776482582
3569,276757.10282505973,232016.73363783763,0.0,0.0,355322,2379,169220.2800876093,0.009999999776482582
3570,281629.5493756437,232030.6268934349,0.0,0.0,355422,2425,171891.16537386,0.009999999776482582
3571,286484.60706257133,232045.8715687342,0.0,0.0,355522,2465,174854.79602658868,0.009999999776482582
3572,291352.61412584834,232062.470153273,0.0,0.0,355622,2510,177685.23910332262,0.009999999776482582
3573,296211.9324531469,232080.4190794901,0.0,0.0,355722,2551,180541.60597551064,0.009999999776482582
3574,301052.10238731856,232099.71185803774,0.0,0.0,355822,2586,183500.72709485766,0.009999999776482582
3575,305912.6843681171,232120.35306958976,0.0,0.0,355922,2629,186447.65854801197,0.009999999776482582
3576,310790.3598513718,232142.34636195257,0.0,0.0,356022,2675,188977.76066735905,0.009999999776482582
3577,315664.4474671006,232165.6895987064,0.0,0.0,356122,2726,191931.30686838302,0.009999999776482582
3578,320506.9384337637,232190.37281995118,0.0,0.0,356222,2765,195077.52410065607,0.009999999776482582
3579,325366.82982991,232216.39976325005,0.0,0.0,356322,2806,198044.9182313672,0.009999999776482582
3580,330220.8918816537,232243.7676750396,0.0,0.0,356422,2849,201125.63199560024,0.009999999776482582
3581,335042.80510507803,232272.46645712506,0.0,0.0,356522,2880,204490.03558298727,0.009999999776482582
3582,339910.127810567,232302.50766877824,0.0,0.0,356622,2926,207385.8528479314,0.009999999776482582
3583,344763.1090622966,232333.88618479206,0.0,0.0,356722,2963,210233.0602961145,0.009999999776482582
3584,349611.54612776556,232366.59961852792,0.0,0.0,356822,3001,213300.085931086,0.009999999776482582
3585,354444.80695833877,232400.64262113243,0.0,0.0,356922,3035,216392.51258878605,0.009999999776482582
3586,359292.3215306541,232436.01805433832,0.0,0.0,357022,3076,219520.06061154229,0.009999999776482582
3587,364148.2606459883,232472.72715205062,0.0,0.0,357122,3119,222601.74294182783,0.009999999776482582
3588,368973.92462809617,232510.76036394137,0.0,0.0,357222,3152,225924.62280904467,0.009999999776482582
3589,373816.44474642223,232550.12127881116,0.0,0.0,357322,3190,229049.67464856175,0.009999999776482582
3590,378688.9408042134,232590.81713498646,0.0,0.0,357422,3236,231829.02390853444,0.009999999776482582
3591,383550.0859920336,232632.84365749673,0.0,0.0,357522,3278,234702.30919478493,0.009999999776482582
3592,388408.0131971607,232676.19883966754,0.0,0.0,357622,3322,237637.5094171156,0.009999999776482582
3593,393253.51273236057,232720.8781145403,0.0,0.0,357722,3359,240637.86570833751,0.009999999776482582
3594,398108.44097638817,232766.88299989825,0.0,0.0,357822,3401,243641.56375879335,0.009999999776482582
3595,402938.30310328765,232814.20541928182,0.0,0.0,357922,3439,247120.8380663505,0.009999999776482582
3596,407786.43298618984,232862.84935243917,0.0,0.0,358022,3481,250441.86398754478,0.009999999776482582
3597,412656.19622284843,232912.81971010187,0.0,0.0,358122,3526,253365.242908739,0.009999999776482582
3598,417481.3164596132,232964.10298233014,0.0,0.0,358222,3560,256831.17075962032,0.009999999776482582
3599,422363.0929409376,233016.7138128742,0.0,0.0,358322,3610,259566.44140098486,0.009999999776482582
3600,427224.9130936463,233070.64555385744,0.0,0.0,358422,3652,262373.83308496256,0.009999999776482582
3601,432080.69957351114,233125.89543004282,0.0,0.0,358522,3691,265235.0996560142,0.009999999776482582
3602,436926.2037180459,233182.4594900728,0.0,0.0,358622,3734,268600.2021304748,0.009999999776482582
3603,441772.71321201586,233240.33691896344,0.0,0.0,358722,3774,271798.93255592935,0.009999999776482582
3604,446627.2461095264,233299.52884939077,0.0,0.0,358822,3815,274743.3026539695,0.009999999776482582
3605,451476.18818440696,233360.03263733728,0.0,0.0,358922,3853,277724.64420371427,0.009999999776482582
3606,456325.74331812595,233421.8473616735,0.0,0.0,359022,3891,280633.23186141433,0.009999999776482582
3607,461157.21994034166,233484.96692170083,0.0,0.0,359122,3920,283703.98399709683,0.009999999776482582
3608,466004.721559053,233549.39467305504,0.0,0.0,359222,3960,286733.8091817855,0.009999999776482582
3609,470846.52468139416,233615.12795006568,0.0,0.0,359322,3998,289894.00588707026,0.009999999776482582
3610,475697.1624038837,233682.1681146887,0.0,0.0,359422,4037,292867.09689349093,0.009999999776482582
3611,480526.5612582958,233750.50820138407,0.0,0.0,359522,4071,296195.9105625549,0.009999999776482582
3612,485382.33198832575,233820.15442994397,0.0,0.0,359622,4112,299086.39881613443,0.009999999776482582
3613,490250.42138338916,233891.1091247291,0.0,0.0,359722,4159,302070.1016783799,0.009999999776482582
3614,495096.0878447382,233963.36499712744,0.0,0.0,359822,4194,304983.1638843754,0.009999999776482582
3615,499943.74257180217,234036.92151747446,0.0,0.0,359922,4230,307951.2717139502,0.009999999776482582
3616,504773.1088211167,234111.7725507351,0.0,0.0,360022,4265,311302.56074309966,0.009999999776482582
3617,509619.2208213093,234187.9216519707,0.0,0.0,360122,4301,314189.9697921338,0.009999999776482582
3618,514481.7313437536,234265.37227636745,0.0,0.0,360222,4347,317182.7822502592,0.009999999776482582
3619,514531.9500265309,234342.79398292827,0.0,0.0,360223,4348,317194.59796048695,0.009999999776482582
