Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4317,4787.345434441115,227841.01563254316,0.0,0.0,429630,34,3117.604335256853,0.009999999776482582
4318,9640.806142731444,227790.4946301144,0.0,0.0,429730,76,6173.33903557006,0.009999999776482582
4319,14485.70272143868,227741.1185208763,0.0,0.0,429830,112,9115.623956764337,0.009999999776482582
4320,19351.025202098033,227692.8912370719,0.0,0.0,429930,156,11992.830560486793,0.009999999776482582
4321,24207.035723067867,227645.8098267262,0.0,0.0,430030,200,15082.100992334395,0.009999999776482582
4322,29027.02365271191,227599.86516186988,0.0,0.0,430130,231,18462.49251083027,0.009999999776482582
4323,33884.362183325764,227555.06509180085,0.0,0.0,430230,271,21222.03877080302,0.009999999776482582
4324,38728.82575819193,227511.4058457121,0.0,0.0,430330,311,24383.33857907115,0.009999999776482582
4325,43575.213008936225,227468.88707714147,0.0,0.0,430430,348,27435.884801401833,0.009999999776482582
4326,48417.476971650154,227427.50704245103,0.0,0.0,430530,386,30590.6139008639,0.009999999776482582
4327,53283.47753212323,227387.27043674162,0.0,0.0,430630,433,33579.94570273909,0.009999999776482582
4328,58143.5968789285,227348.17510905443,0.0,0.0,430730,475,36422.35017720001,0.009999999776482582
4329,62969.30052990969,227310.212320468,0.0,0.0,430830,505,39624.86162538301,0.009999999776482582
4330,67838.86469255059,227273.39141360403,0.0,0.0,430930,549,42341.66379870748,0.009999999776482582
4331,72703.51809082858,227237.71046408353,0.0,0.0,431030,593,45189.82662828228,0.009999999776482582
4332,77557.25430383877,227203.16616310034,0.0,0.0,431130,635,48221.02625331135,0.009999999776482582
4333,82401.91248107141,227169.75562925584,0.0,0.0,431230,673,51199.261906039996,0.009999999776482582
4334,87237.28537239952,227137.47593600163,0.0,0.0,431330,708,54348.09135422304,0.009999999776482582
4335,92100.43076907411,227106.33270602775,0.0,0.0,431430,752,57253.46912982034,0.009999999776482582
4336,96948.26089316011,227076.32162191134,0.0,0.0,431530,793,60456.41378112736,0.009999999776482582
4337,101799.35671809896,227047.44265351488,0.0,0.0,431630,834,63497.485965816006,0.009999999776482582
4338,106622.82635310909,227019.68865114095,0.0,0.0,431730,864,66737.1203110154,0.009999999776482582
4339,111477.43064838857,226993.06601104815,0.0,0.0,431830,905,69680.46043675535,0.009999999776482582
4340,116298.48699468785,226967.56622320748,0.0,0.0,431930,934,72996.21659374451,0.009999999776482582
4341,121164.59167677103,226943.19888683106,0.0,0.0,432030,977,75751.68439561971,0.009999999776482582
4342,126004.24770847788,226919.95712970963,0.0,0.0,432130,1014,78940.7661072971,0.009999999776482582
4343,130867.53027282096,226897.8456133982,0.0,0.0,432230,1060,81989.34674369037,0.009999999776482582
4344,135725.8737198071,226876.86242078748,0.0,0.0,432330,1105,85065.15991204364,0.009999999776482582
4345,140575.12092117884,226857.00467999146,0.0,0.0,432430,1145,88084.7971606522,0.009999999776482582
4346,145438.40874587593,226838.2748442578,0.0,0.0,432530,1188,90971.92025869261,0.009999999776482582
4347,150297.68482716504,226820.67121269912,0.0,0.0,432630,1231,93951.53750730114,0.009999999776482582
4348,155152.94322489298,226804.1920846265,0.0,0.0,432730,1276,97144.9662502276,0.009999999776482582
4349,160013.55917690293,226788.837916142,0.0,0.0,432830,1322,100254.70318775739,0.009999999776482582
4350,164872.64716566808,226774.60758041445,0.0,0.0,432930,1365,103171.09553295672,0.009999999776482582
4351,169733.1835157487,226761.50063554663,0.0,0.0,433030,1409,106122.52593213358,0.009999999776482582
4352,174593.62388725876,226749.51628527135,0.0,0.0,433130,1451,109089.90961114013,0.009999999776482582
4353,179435.73150708174,226738.64954554278,0.0,0.0,433230,1489,112239.20534909534,0.009999999776482582
4354,184289.77833904212,226728.90238797528,0.0,0.0,433330,1532,115232.34556503307,0.009999999776482582
4355,189110.44467930114,226720.26637840027,0.0,0.0,433430,1563,118621.86914744887,0.009999999776482582
4356,193980.6264857204,226712.75211631795,0.0,0.0,433530,1611,121667.2449606882,0.009999999776482582
4357,198846.705804298,226706.3578881601,0.0,0.0,433630,1658,124551.74013401267,0.009999999776482582
4358,203721.7864792672,226701.08498808922,0.0,0.0,433730,1706,127307.59683929713,0.009999999776482582
4359,208565.38462190385,226696.92542378503,0.0,0.0,433830,1741,130169.81493236632,0.009999999776482582
4360,213413.2927106073,226693.87941765957,0.0,0.0,433930,1777,132995.75736279233,0.009999999776482582
4361,218263.33958969818,226691.9466941777,0.0,0.0,434030,1820,136157.80851481008,0.009999999776482582
4362,223126.78482934716,226691.12955875142,0.0,0.0,434130,1865,139193.03453756636,0.009999999776482582
4363,227966.42955870173,226691.42179064875,0.0,0.0,434230,1900,142194.53903475558,0.009999999776482582
4364,232806.83116995843,226692.82280081583,0.0,0.0,434330,1937,145303.5535845006,0.009999999776482582
4365,237627.5822313473,226695.32732656723,0.0,0.0,434430,1967,148620.89447799532,0.009999999776482582
4366,242474.4238678787,226698.9405843051,0.0,0.0,434530,2005,151720.1049048718,0.009999999776482582
4367,247339.3111189323,226703.66594385973,0.0,0.0,434630,2049,154651.60056257152,0.009999999776482582
4368,252199.71933965886,226709.5016164154,0.0,0.0,434730,2092,157489.30291913502,0.009999999776482582
4369,257053.5973747088,226716.4453454219,0.0,0.0,434830,2132,160499.33099729053,0.009999999776482582
4370,261927.24354125312,226724.50089293867,0.0,0.0,434930,2178,163276.9360853885,0.009999999776482582
4371,266785.30128871696,226733.6639305406,0.0,0.0,435030,2221,166235.6804845653,0.009999999776482582
4372,271652.57293666666,226743.93580545628,0.0,0.0,435130,2265,169067.71545334408,0.009999999776482582
4373,276519.0727756928,226755.31558071237,0.0,0.0,435230,2311,171980.38283121423,0.009999999776482582
4374,281375.4946454272,226767.80019307003,0.0,0.0,435330,2354,175000.96847257874,0.009999999776482582
4375,286241.5909001125,226781.39109588243,0.0,0.0,435430,2401,177836.4790386591,0.009999999776482582
4376,291089.39469763206,226796.08335167446,0.0,0.0,435530,2441,180963.29871766554,0.009999999776482582
4377,295937.508843898,226811.87627663842,0.0,0.0,435630,2480,184026.9286765018,0.009999999776482582
4378,300803.7912202041,226828.77326566412,0.0,0.0,435730,2524,187006.86336687248,0.009999999776482582
4379,305674.46974193765,226846.77456622952,0.0,0.0,435830,2572,189993.1269166174,0.009999999776482582
4380,310516.2353592846,226865.87282251642,0.0,0.0,435930,2605,192961.17899335112,0.009999999776482582
4381,315353.4921665067,226886.06625458944,0.0,0.0,436030,2638,196051.04516170424,0.009999999776482582
4382,320219.2311430926,226907.36061116908,0.0,0.0,436130,2685,199099.25972778475,0.009999999776482582
4383,325054.45856627985,226929.7481791333,0.0,0.0,436230,2720,202267.76552468867,0.009999999776482582
4384,329907.9457040453,226953.232374692,0.0,0.0,436330,2762,205248.6500367917,0.009999999776482582
4385,334759.4264798841,226977.81199031105,0.0,0.0,436430,2804,208421.43503326998,0.009999999776482582
4386,339614.7033439319,227003.48714220384,0.0,0.0,436530,2846,211475.0185190951,0.009999999776482582
4387,344485.7111491863,227030.26066636224,0.0,0.0,436630,2891,214267.76459582898,0.009999999776482582
4388,349344.45773630467,227058.12901839457,0.0,0.0,436730,2934,217130.07522085798,0.009999999776482582
4389,354205.92454754165,227087.09206976794,0.0,0.0,436830,2979,220078.5356576768,0.009999999776482582
4390,359047.8522648186,227117.14462276158,0.0,0.0,436930,3016,223243.3692777346,0.009999999776482582
4391,363904.40899821476,227148.28926401283,0.0,0.0,437030,3060,226368.1022152643,0.009999999776482582
4392,368760.7814387398,227180.52520577807,0.0,0.0,437130,3101,229445.3851201232,0.009999999776482582
4393,373635.7267986887,227213.85592985473,0.0,0.0,437230,3150,232320.44749799333,0.009999999776482582
4394,378495.0762072128,227248.27714038428,0.0,0.0,437330,3192,235186.34039645933,0.009999999776482582
4395,383345.95788144605,227283.78616694047,0.0,0.0,437430,3229,238141.1519625397,0.009999999776482582
4396,388209.9058600606,227320.3852389653,0.0,0.0,437530,3272,240933.29551228468,0.009999999776482582
4397,393069.4388932952,227358.07260905497,0.0,0.0,437630,3317,244007.54225023979,0.009999999776482582
4398,397900.5955446539,227396.84108437563,0.0,0.0,437730,3350,247245.37717143408,0.009999999776482582
4399,402757.0929694363,227436.69568707678,0.0,0.0,437830,3392,250203.43363595268,0.009999999776482582
4400,407602.8569943739,227477.6332379305,0.0,0.0,437930,3430,253205.4560138229,0.009999999776482582
4401,412446.16699863755,227519.65244142,0.0,0.0,438030,3468,256410.59471910735,0.009999999776482582
4402,417308.3900063953,227562.75685603844,0.0,0.0,438130,3511,259317.7163015232,0.009999999776482582
4403,422165.3822354622,227606.94455480762,0.0,0.0,438230,3552,262223.9724059565,0.009999999776482582
4404,427013.025896889,227652.21267770027,0.0,0.0,438330,3591,265236.14946635463,0.009999999776482582
4405,431863.56400039245,227698.56114599865,0.0,0.0,438430,3631,268317.02679664013,0.009999999776482582
4406,436710.2641546848,227745.98835339793,0.0,0.0,438530,3668,271237.1400828908,0.009999999776482582
4407,441550.3721472214,227794.49207022958,0.0,0.0,438630,3706,274416.64440678345,0.009999999776482582
4408,446412.40518445993,227844.07653680115,0.0,0.0,438730,3748,277441.61382726673,0.009999999776482582
4409,451288.7665874015,227894.7442669714,0.0,0.0,438830,3797,280291.0390595399,0.009999999776482582
4410,456150.3678684133,227946.4911777856,0.0,0.0,438930,3839,283259.9369104213,0.009999999776482582
4411,460988.5059817037,227999.3112174057,0.0,0.0,439030,3872,286245.2513685469,0.009999999776482582
4412,465853.8563264994,228053.2098226876,0.0,0.0,439130,3914,289034.6329886049,0.009999999776482582
4413,470699.0998482759,228108.18170533952,0.0,0.0,439230,3951,291994.88683451485,0.009999999776482582
4414,475554.8137159709,228164.22850760695,0.0,0.0,439330,3992,294977.407642783,0.009999999776482582
4415,480438.4320017928,228221.35581818083,0.0,0.0,439430,4041,297580.7718864202,0.009999999776482582
4416,485308.375987823,228279.5598073521,0.0,0.0,439530,4088,300408.35074866563,0.009999999776482582
4417,490172.5600950316,228338.8384402828,0.0,0.0,439630,4133,303282.23420181987,0.009999999776482582
4418,495031.67108469625,228399.18983938763,0.0,0.0,439730,4177,306357.8604078154,0.009999999776482582
4419,499882.5803529465,228460.6114209518,0.0,0.0,439830,4216,309340.71087233356,0.009999999776482582
4420,504716.5912739227,228523.09863648063,0.0,0.0,439930,4249,312486.17935815844,0.009999999776482582
4421,509545.17110424547,228586.64953482247,0.0,0.0,440030,4283,315793.1744135855,0.009999999776482582
4422,514401.47494605655,228651.26966265685,0.0,0.0,440130,4328,318867.7781678761,0.009999999776482582
