Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1510,4804.214471906608,252603.11258147983,0.0,0.0,150403,40,2949.4374204834376,0.047349248081445694
1511,9632.27045459438,252442.41758007315,0.0,0.0,150503,70,6111.300744376124,0.047311749309301376
1512,14488.714918769136,252285.14480898177,0.0,0.0,150603,109,9104.838051933402,0.04727425053715706
1513,19327.159045721626,252131.2755977775,0.0,0.0,150703,149,12465.758719575797,0.04723674803972244
1514,24183.539722777223,251980.81504604482,0.0,0.0,150803,193,15553.21477997411,0.047199249267578125
1515,29051.256932622488,251833.76388633938,0.0,0.0,150903,235,18348.4479859694,0.04716175049543381
1516,33926.36739033571,251690.1202498885,0.0,0.0,151003,283,21081.20743415241,0.04712424799799919
1517,38778.55409000302,251549.86230116658,0.0,0.0,151103,327,24214.65147821534,0.047086749225854874
1518,43635.51793648865,251412.98649842484,0.0,0.0,151203,369,27039.418947704984,0.047049250453710556
1519,48494.87406086828,251279.48774024224,0.0,0.0,151303,413,30074.235497449998,0.04701174795627594
1520,53363.67508815874,251149.36557544797,0.0,0.0,151403,460,32916.75620273444,0.04697424918413162
1521,58211.96840196189,251022.59987428272,0.0,0.0,151503,501,36071.20204225169,0.046936750411987305
1522,63075.89224758539,250899.1942881851,0.0,0.0,151603,547,38951.57515662748,0.04689924791455269
1523,67922.45724271958,250779.1308124335,0.0,0.0,151703,587,42189.482968445125,0.04686174914240837
1524,72779.8978070342,250662.41000390533,0.0,0.0,151803,629,45251.68326605989,0.04682425037026405
1525,77645.85287172168,250549.03087079118,0.0,0.0,151903,674,48093.41621353214,0.04678674787282944
1526,82512.55974856955,250438.9873402593,0.0,0.0,152003,718,50935.520624073084,0.04674924910068512
1527,87384.74115069344,250332.27644615617,0.0,0.0,152103,766,53886.36434072168,0.0467117503285408
1528,92237.28549422606,250228.87880655384,0.0,0.0,152203,811,57108.87413762562,0.046674247831106186
1529,97092.22836716296,250128.7894925412,0.0,0.0,152303,852,60123.11141393375,0.04663674905896187
