Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
4168,4800.534924405272,229387.10123008583,0.0,0.0,414805,41,3178.407615086624,0.009999999776482582
4169,9660.603745265937,229334.40902445395,0.0,0.0,414905,82,6022.9618750593745,0.009999999776482582
4170,14522.138001931402,229282.9076408475,0.0,0.0,415005,125,8785.147377219839,0.009999999776482582
4171,19391.666001841844,229232.5981390165,0.0,0.0,415105,169,11660.740684777114,0.009999999776482582
4172,24278.796606621177,229183.48388032196,0.0,0.0,415205,221,14381.62031477746,0.009999999776482582
4173,29112.932392939358,229135.55130928996,0.0,0.0,415305,256,17604.546010119426,0.009999999776482582
4174,33958.17760066817,229088.80223774302,0.0,0.0,415405,294,20704.650140830614,0.009999999776482582
4175,38814.18481801284,229043.23839257547,0.0,0.0,415505,337,23755.098502365367,0.009999999776482582
4176,43675.683187473034,228998.86023715168,0.0,0.0,415605,381,26728.523692025243,0.009999999776482582
4177,48537.62738066242,228955.66702679827,0.0,0.0,415705,422,29521.070790065623,0.009999999776482582
4178,53392.823840634075,228913.6562961962,0.0,0.0,415805,464,32482.3221892424,0.009999999776482582
4179,58239.57550518669,228872.8251763897,0.0,0.0,415905,502,35598.718508163845,0.009999999776482582
4180,63104.963733239725,228833.17727841242,0.0,0.0,416005,547,38578.242525948874,0.009999999776482582
4181,67932.14890693063,228794.70261835228,0.0,0.0,416105,580,41951.18034415951,0.009999999776482582
4182,72784.12476564336,228757.40628130885,0.0,0.0,416205,623,45122.92028523875,0.009999999776482582
4183,77644.94934976193,228721.28953730036,0.0,0.0,416305,665,47915.7339642453,0.009999999776482582
4184,82500.91578203069,228686.35037989166,0.0,0.0,416405,703,50716.3462078826,0.009999999776482582
4185,87353.74069743241,228652.58721465457,0.0,0.0,416505,744,53714.906204360996,0.009999999776482582
4186,92207.01800379134,228619.99930703317,0.0,0.0,416605,788,56806.34369515731,0.009999999776482582
4187,97063.0865914984,228588.58648164742,0.0,0.0,416705,830,59873.82510569828,0.009999999776482582
