Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
2663,4815.983793066031,239404.063059698,0.0,0.0,265021,46,3006.944210966529,0.009999999776482582
2664,9674.016114759223,239317.860415441,0.0,0.0,265121,90,5973.370276336092,0.009999999776482582
2665,14526.797084953965,239233.54268726002,0.0,0.0,265221,133,9060.558691848282,0.009999999776482582
2666,19384.69960651115,239151.10967523124,0.0,0.0,265321,177,12080.56670466208,0.009999999776482582
2667,24231.380636090602,239070.55505415212,0.0,0.0,265421,215,15121.169000855198,0.009999999776482582
2668,29092.15562864978,238991.88199329583,0.0,0.0,265521,257,18000.256910685315,0.009999999776482582
2669,33969.22267838996,238915.0944804438,0.0,0.0,265621,308,20904.040895799517,0.009999999776482582
2670,38839.37719317809,238840.18780980085,0.0,0.0,265721,355,23812.880520828625,0.009999999776482582
2671,43707.571754000965,238767.15913612724,0.0,0.0,265821,400,26636.866355374637,0.009999999776482582
2672,48583.45724127327,238696.0092289462,0.0,0.0,265921,448,29364.337232533962,0.009999999776482582
2673,53430.51659856719,238626.72520028867,0.0,0.0,266021,485,32267.422695630696,0.009999999776482582
2674,58260.91225774524,238559.2987281606,0.0,0.0,266121,520,35538.73919139826,0.009999999776482582
2675,63115.423514816684,238493.7367419075,0.0,0.0,266221,562,38643.4931502346,0.009999999776482582
2676,67956.48153031922,238430.0321265875,0.0,0.0,266321,599,41778.70699472309,0.009999999776482582
2677,72823.31499459517,238368.19242638885,0.0,0.0,266421,644,44587.73357713888,0.009999999776482582
2678,77688.53945039342,238308.21495234032,0.0,0.0,266521,686,47443.58622986753,0.009999999776482582
2679,82563.02385180046,238250.10107506398,0.0,0.0,266621,735,50212.982977765256,0.009999999776482582
2680,87382.14023415055,238193.8280572196,0.0,0.0,266721,763,53447.889409612835,0.009999999776482582
2681,92232.53991950906,238139.40550384982,0.0,0.0,266821,805,56596.38780381836,0.009999999776482582
2682,97093.11564316887,238086.83513863897,0.0,0.0,266921,849,59528.07428325049,0.009999999776482582
2683,101945.61924096702,238036.1118838336,0.0,0.0,267021,890,62519.92040756876,0.009999999776482582
2684,106783.82544861251,237987.22835071056,0.0,0.0,267121,928,65783.84275276808,0.009999999776482582
2685,111630.57733119994,237940.18566604212,0.0,0.0,267221,966,68751.33534015516,0.009999999776482582
2686,116471.644842902,237894.97965903685,0.0,0.0,267321,1006,72097.92837427562,0.009999999776482582
