Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
1078,480414.6813959006,247238.82897589548,0.0,0.0,107450,4037,298205.1457102907,0.06345662474632263
1079,485277.75799550686,247459.23539165437,0.0,0.0,107550,4082,301153.4045398655,0.06341912597417831
1080,490136.3780710199,247683.72858562233,0.0,0.0,107650,4127,304225.84526148555,0.063381627202034
1081,494996.5880283476,247912.29869601302,0.0,0.0,107750,4169,307124.7849355207,0.06334412097930908
1082,499870.62565623893,248144.94719736133,0.0,0.0,107850,4216,309904.48844762373,0.06330662965774536
1083,504735.7679801081,248381.6545966074,0.0,0.0,107950,4261,312730.4668958066,0.06326912343502045
1084,509605.18749592325,248622.4136131045,0.0,0.0,108050,4307,315586.76649952895,0.06323162466287613
1085,514473.49299308396,248867.2120287398,0.0,0.0,108150,4352,318472.62616219994,0.06319412589073181
1086,519306.5427950015,249116.00626127547,0.0,0.0,108250,4388,321791.8279278546,0.0631566196680069
1087,524145.5348368072,249368.79075445147,0.0,0.0,108350,4425,324910.79691936175,0.06311912834644318
1088,528993.0978036905,249625.56238626898,0.0,0.0,108450,4461,327752.7365017773,0.06308162212371826
1089,533859.6514794504,249886.32760562055,0.0,0.0,108550,4508,330778.80765876663,0.06304412335157394
1090,538692.8290295387,250151.044838823,0.0,0.0,108650,4544,334170.44827385317,0.06300662457942963
1091,543565.0997819162,250419.73902833133,0.0,0.0,108750,4591,336913.7396566946,0.06296912580728531
1092,548416.8797123572,250692.38051111635,0.0,0.0,108850,4633,339971.57814251963,0.06293162703514099
1093,553265.8789234712,250968.95592099967,0.0,0.0,108950,4670,342902.5104514987,0.06289412081241608
1094,554184.3912045985,251245.86499431802,0.0,0.0,108969,4676,343512.3061034933,0.06288699805736542
