Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon
407,358984.55441364745,206213.9459304229,0.0,0.0,40609,2985,223040.18979194688,0.08852200210094452
408,363849.33692631475,206599.3625343248,0.0,0.0,40709,3027,225789.1637081701,0.0884845033288002
409,368685.4692432003,206994.69450190742,0.0,0.0,40809,3061,228936.7746883131,0.08844700455665588
410,373563.9199214188,207399.9724226362,0.0,0.0,40909,3112,231804.65041632575,0.08840949833393097
411,378433.6968160327,207815.10282164929,0.0,0.0,41009,3158,234630.7529184863,0.08837199956178665
412,383270.33575444284,208239.93389412577,0.0,0.0,41109,3192,237631.6944945092,0.08833450078964233
413,388126.6796363402,208674.44294181227,0.0,0.0,41209,3236,240688.1108084594,0.08829700201749802
414,393007.9508321913,209118.62006925896,0.0,0.0,41309,3285,243357.19753647211,0.0882595032453537
415,397865.9569447404,209572.3396290558,0.0,0.0,41409,3326,246223.33454786424,0.08822199702262878
416,402707.82001760247,210035.49425828492,0.0,0.0,41509,3360,249256.8591025806,0.08818449825048447
417,407537.53729847824,210507.9871842184,0.0,0.0,41609,3390,252412.54048542192,0.08814699947834015
418,412382.5027268535,210989.78793730342,0.0,0.0,41709,3428,255443.30274539476,0.08810950070619583
419,417238.85011629295,211480.8571329677,0.0,0.0,41809,3469,258330.05538178794,0.08807200193405151
420,422109.4275839369,211981.1625259629,0.0,0.0,41909,3517,261294.54595283954,0.0880345031619072
421,426965.5222581861,212490.60413670272,0.0,0.0,42009,3561,264356.7284763069,0.08799700438976288
422,431802.5266881359,213009.07203871562,0.0,0.0,42109,3596,267487.37347775657,0.08795949816703796
423,436646.5414059496,213536.5189004308,0.0,0.0,42209,3633,270659.8474578996,0.08792199939489365
424,441520.674105541,214072.95220679572,0.0,0.0,42309,3681,273491.026701537,0.08788450062274933
425,446371.9536979484,214618.25502719748,0.0,0.0,42409,3721,276318.31894517416,0.08784700185060501
426,451219.1341522464,215172.35544669413,0.0,0.0,42509,3759,279374.81873710663,0.0878095030784607
427,456060.9646338521,215735.17929993515,0.0,0.0,42609,3796,282410.949082306,0.08777200430631638
428,460902.4926728446,216306.66487889295,0.0,0.0,42709,3833,285585.9832179882,0.08773449808359146
429,465765.10226340516,216886.80077978718,0.0,0.0,42809,3879,288568.9013160284,0.08769699931144714
430,470609.0849535099,217475.4835736937,0.0,0.0,42909,3915,291620.06424219394,0.08765950053930283
431,475454.2611548829,218072.65666994645,0.0,0.0,43009,3951,294568.56681963854,0.08762200176715851
432,480329.7537255847,218678.33125898952,0.0,0.0,43109,4000,297397.0007081619,0.08758450299501419
433,485190.4463877033,219292.41447357181,0.0,0.0,43209,4044,300448.34307608986,0.08754700422286987
434,490053.75758098694,219914.85434278427,0.0,0.0,43309,4089,303532.2456521129,0.08750949800014496
435,494896.9572899662,220545.54723945213,0.0,0.0,43409,4128,306646.44495469856,0.08747199922800064
436,499748.7087885927,221184.456075949,0.0,0.0,43509,4168,309645.878450466,0.08743450045585632
437,504601.21017033065,221831.52629077635,0.0,0.0,43609,4206,312569.34694126225,0.087397001683712
438,509430.967330618,222486.65030225663,0.0,0.0,43709,4239,315769.1104370299,0.08735950291156769
439,514283.35728349595,223149.8246363049,0.0,0.0,43809,4277,318756.0904498436,0.08732200413942337
440,519144.00896029687,223821.0132628899,0.0,0.0,43909,4319,321686.8804612359,0.08728449791669846
441,524007.06996309536,224500.16723732476,0.0,0.0,44009,4362,324556.8287865504,0.08724699914455414
442,528858.7544489687,225187.2069375768,0.0,0.0,44109,4403,327573.3167666932,0.08720950037240982
443,533697.3599639715,225882.04962457318,0.0,0.0,44209,4440,330761.6328547911,0.0871720016002655
444,538562.4322222769,226584.70216973656,0.0,0.0,44309,4484,333606.74067939486,0.08713450282812119
445,543404.1579889702,227295.0596939949,0.0,0.0,44409,4519,336724.40060058894,0.08709700405597687
446,548263.2548037374,228013.10934748425,0.0,0.0,44509,4562,339623.8340913853,0.08705949783325195
447,553116.1599685749,228738.7857997635,0.0,0.0,44609,4602,342653.948752635,0.08702199906110764
448,557969.0881475412,229472.03814352246,0.0,0.0,44709,4643,345652.2236951358,0.08698450028896332
449,562819.3486067392,230212.80994455182,0.0,0.0,44809,4682,348559.4905999945,0.086947001516819
450,567694.1456809225,230961.10558920007,0.0,0.0,44909,4730,351377.68376195495,0.08690950274467468
451,572548.3219090105,231716.82951911117,0.0,0.0,45009,4771,354388.3680858478,0.08687200397253036
452,574454.7379690945,232473.4253435041,0.0,0.0,45048,4791,355374.8022982175,0.0868573784828186
